T, time, time_on_pso, time_on_solver, status
2.241,0.099,0.067,0.032,0
2.531,0.104,0.069,0.035,0
2.739,0.245,0.069,0.176,0
2.761,0.105,0.070,0.035,0
2.658,0.110,0.069,0.041,0
1.954,0.114,0.069,0.045,0
2.775,0.235,0.069,0.166,-5
2.246,0.099,0.069,0.030,0
2.616,0.143,0.066,0.077,-5
2.465,0.152,0.068,0.084,-5
1.752,0.097,0.068,0.029,0
1.993,0.110,0.068,0.042,0
2.916,0.130,0.072,0.058,-5
1.945,0.111,0.068,0.043,0
5.094,0.776,0.069,0.707,-5
2.803,0.132,0.068,0.064,-5
2.889,0.094,0.068,0.026,0
2.184,0.097,0.068,0.029,0
2.421,0.228,0.068,0.160,-5
2.719,0.152,0.068,0.084,-5
2.797,0.104,0.069,0.035,0
2.228,0.217,0.069,0.148,0
1.846,0.112,0.068,0.044,0
1.788,0.103,0.070,0.033,0
2.103,0.102,0.069,0.033,0
2.678,0.129,0.069,0.060,-5
1.888,0.103,0.069,0.034,0
7.109,0.148,0.069,0.079,-5
2.175,0.096,0.068,0.028,0
2.381,0.088,0.068,0.020,0
2.102,0.104,0.068,0.036,0
2.710,0.098,0.069,0.029,0
2.108,0.100,0.070,0.030,0
2.378,0.103,0.068,0.035,0
2.699,0.119,0.067,0.052,0
2.577,0.230,0.069,0.161,-5
2.793,0.111,0.070,0.041,0
2.553,0.116,0.070,0.046,0
2.932,0.763,0.070,0.693,-5
2.055,0.112,0.070,0.042,0
2.406,0.093,0.069,0.024,0
2.371,0.095,0.070,0.025,0
2.372,0.110,0.069,0.041,0
2.820,0.664,0.070,0.594,-5
2.724,0.101,0.070,0.031,0
2.890,0.358,0.070,0.288,-5
2.296,0.110,0.070,0.040,0
2.230,0.098,0.070,0.028,0
2.870,0.100,0.069,0.031,0
2.435,0.099,0.069,0.030,0
2.546,0.127,0.069,0.058,-5
2.643,0.236,0.070,0.166,-5
2.148,0.118,0.070,0.048,0
2.976,0.118,0.071,0.047,0
2.124,0.108,0.070,0.038,0
7.130,0.103,0.074,0.029,-5
2.063,0.099,0.069,0.030,0
2.719,0.101,0.069,0.032,0
2.633,0.146,0.069,0.077,-5
2.223,0.103,0.070,0.033,0
2.600,0.181,0.070,0.111,-5
2.663,0.235,0.070,0.165,-5
1.754,0.111,0.070,0.041,0
2.666,0.106,0.070,0.036,0
2.652,0.097,0.070,0.027,0
2.409,0.271,0.069,0.202,0
1.919,0.202,0.070,0.132,-5
2.509,0.098,0.070,0.028,0
1.751,0.104,0.069,0.035,0
2.802,0.098,0.070,0.028,0
2.200,0.106,0.073,0.033,0
2.713,0.256,0.070,0.186,-5
1.397,0.101,0.070,0.031,0
2.797,0.111,0.073,0.038,0
2.745,0.103,0.070,0.033,0
2.598,0.099,0.069,0.030,0
2.239,0.102,0.069,0.033,0
1.683,0.100,0.069,0.031,0
2.265,0.152,0.070,0.082,-5
2.739,0.117,0.071,0.046,0
2.308,0.144,0.072,0.072,0
2.718,0.158,0.071,0.087,-5
2.064,0.097,0.070,0.027,0
2.303,0.096,0.070,0.026,0
1.868,0.094,0.070,0.024,0
2.214,0.106,0.071,0.035,0
2.450,0.101,0.070,0.031,0
7.031,0.220,0.072,0.148,-5
2.551,0.195,0.070,0.125,0
2.915,0.130,0.070,0.060,0
2.499,0.093,0.070,0.023,0
2.328,0.098,0.069,0.029,0
1.947,0.098,0.069,0.029,0
2.547,0.134,0.069,0.065,-5
2.496,0.097,0.069,0.028,0
1.713,0.110,0.074,0.036,0
2.681,0.107,0.070,0.037,0
1.594,0.261,0.070,0.191,-5
2.695,0.177,0.070,0.107,-5
2.392,0.103,0.070,0.033,0
2.562,0.105,0.070,0.035,0
2.237,0.093,0.070,0.023,0
2.339,0.103,0.069,0.034,0
2.868,0.104,0.069,0.035,0
2.447,0.281,0.070,0.211,0
2.192,0.101,0.070,0.031,0
2.660,0.107,0.070,0.037,0
2.503,0.107,0.070,0.037,0
1.849,0.108,0.069,0.039,0
2.222,0.104,0.070,0.034,0
2.686,0.209,0.070,0.139,-5
2.935,0.803,0.070,0.733,-5
2.382,0.103,0.070,0.033,0
2.448,0.097,0.073,0.024,0
2.791,0.378,0.069,0.309,-5
2.499,0.107,0.070,0.037,0
2.104,0.235,0.070,0.165,0
2.395,0.110,0.070,0.040,0
2.522,0.110,0.070,0.040,0
2.827,0.110,0.073,0.037,0
2.560,0.116,0.070,0.046,0
2.533,0.100,0.070,0.030,0
1.889,0.173,0.070,0.103,0
2.768,0.113,0.070,0.043,0
2.905,0.728,0.070,0.658,-5
2.782,0.102,0.070,0.032,0
2.657,0.149,0.071,0.078,-5
2.610,0.149,0.071,0.078,-5
2.741,0.125,0.070,0.055,0
2.707,0.102,0.070,0.032,0
1.689,0.093,0.070,0.023,0
2.499,0.113,0.073,0.040,0
2.621,0.102,0.070,0.032,0
2.241,0.108,0.070,0.038,0
1.869,0.106,0.070,0.036,0
2.559,0.127,0.069,0.058,-5
2.782,0.136,0.070,0.066,-5
5.044,0.736,0.070,0.666,-5
2.833,0.302,0.070,0.232,-5
2.631,0.101,0.070,0.031,0
2.739,0.101,0.070,0.031,0
2.929,0.650,0.070,0.580,-5
2.418,0.110,0.070,0.040,0
2.187,0.102,0.070,0.032,0
2.690,0.199,0.070,0.129,-5
2.705,0.114,0.070,0.044,0
2.076,0.107,0.070,0.037,0
2.507,0.116,0.070,0.046,0
2.555,0.104,0.071,0.033,0
2.314,0.303,0.070,0.233,-5
2.560,0.097,0.070,0.027,0
2.923,0.107,0.070,0.037,0
2.745,0.103,0.070,0.033,0
2.953,0.357,0.070,0.287,-5
1.803,0.106,0.070,0.036,0
5.015,0.735,0.071,0.664,-5
2.887,0.115,0.073,0.042,0
2.294,0.252,0.070,0.182,-5
2.919,0.105,0.070,0.035,0
2.075,0.114,0.070,0.044,0
2.943,0.105,0.070,0.035,0
7.014,0.156,0.069,0.087,-5
2.370,0.108,0.070,0.038,0
2.050,0.130,0.070,0.060,-5
2.688,0.095,0.070,0.025,0
2.526,0.097,0.070,0.027,0
0.880,0.118,0.069,0.049,0
2.984,0.651,0.070,0.581,-5
1.918,0.101,0.070,0.031,0
2.752,0.122,0.070,0.052,-5
2.711,0.137,0.070,0.067,-5
2.222,0.107,0.071,0.036,0
1.983,0.107,0.070,0.037,0
2.189,0.094,0.070,0.024,0
2.711,0.108,0.069,0.039,0
2.443,0.109,0.070,0.039,0
2.219,0.107,0.070,0.037,0
2.926,0.108,0.070,0.038,0
2.833,0.116,0.070,0.046,0
2.774,0.291,0.070,0.221,0
2.556,0.107,0.070,0.037,0
2.673,0.100,0.070,0.030,0
2.465,0.106,0.070,0.036,0
2.350,0.114,0.069,0.045,0
5.697,0.251,0.070,0.181,-5
2.362,0.097,0.071,0.026,0
2.813,0.195,0.070,0.125,0
2.655,0.100,0.070,0.030,0
1.808,0.103,0.070,0.033,0
2.432,0.099,0.070,0.029,0
2.724,0.099,0.070,0.029,0
2.252,0.101,0.070,0.031,0
1.468,0.110,0.070,0.040,0
3.078,0.106,0.070,0.036,0
2.100,0.108,0.069,0.039,0
2.606,0.102,0.070,0.032,0
2.420,0.099,0.070,0.029,0
2.314,0.088,0.069,0.019,0
2.871,0.152,0.069,0.083,-5
7.050,0.105,0.069,0.036,-5
2.521,0.099,0.069,0.030,0
2.888,0.114,0.069,0.045,0
2.781,0.105,0.070,0.035,0
2.229,0.114,0.074,0.040,0
1.844,0.102,0.069,0.033,0
2.194,0.117,0.069,0.048,0
2.447,0.148,0.069,0.079,-5
1.951,0.192,0.069,0.123,-5
2.312,0.100,0.069,0.031,0
2.211,0.094,0.069,0.025,0
1.808,0.103,0.069,0.034,0
7.108,0.736,0.070,0.666,-5
1.397,0.104,0.070,0.034,0
2.684,0.298,0.070,0.228,-5
2.245,0.099,0.070,0.029,0
7.116,0.103,0.071,0.032,-5
7.151,0.101,0.069,0.032,-5
2.239,0.105,0.070,0.035,0
2.366,0.098,0.071,0.027,0
2.311,0.100,0.070,0.030,0
2.818,0.104,0.070,0.034,0
2.413,0.098,0.070,0.028,0
2.901,0.101,0.070,0.031,0
2.639,0.110,0.070,0.040,0
2.776,0.110,0.070,0.040,0
2.569,0.111,0.070,0.041,0
2.616,0.104,0.070,0.034,0
2.538,0.096,0.070,0.026,0
3.003,0.237,0.070,0.167,-5
2.252,0.104,0.070,0.034,0
2.137,0.094,0.070,0.024,0
2.604,0.103,0.070,0.033,0
2.721,0.259,0.070,0.189,-5
2.745,0.097,0.070,0.027,0
5.026,0.739,0.070,0.669,-5
2.301,0.271,0.073,0.198,0
2.848,0.683,0.070,0.613,-5
2.040,0.095,0.069,0.026,0
2.199,0.308,0.073,0.235,-5
1.613,0.106,0.070,0.036,0
2.716,0.119,0.070,0.049,0
2.820,0.183,0.070,0.113,0
5.550,0.723,0.070,0.653,-5
2.812,0.113,0.070,0.043,0
2.124,0.102,0.070,0.032,0
2.665,0.195,0.123,0.072,-5
2.815,0.111,0.071,0.040,0
2.385,0.319,0.070,0.249,0
1.870,0.118,0.070,0.048,0
2.266,0.104,0.070,0.034,0
2.286,0.103,0.070,0.033,0
2.264,0.108,0.071,0.037,0
2.642,0.106,0.070,0.036,0
5.866,0.184,0.070,0.114,-5
7.127,0.106,0.069,0.037,-5
2.271,0.111,0.073,0.038,0
2.742,0.105,0.070,0.035,0
2.478,0.095,0.070,0.025,0
2.264,0.092,0.069,0.023,0
2.233,0.093,0.070,0.023,0
2.447,0.105,0.070,0.035,0
2.864,0.108,0.070,0.038,0
1.805,0.101,0.069,0.032,0
1.977,0.204,0.070,0.134,0
2.460,0.106,0.074,0.032,0
2.266,0.112,0.070,0.042,0
3.018,0.151,0.070,0.081,-5
2.804,0.137,0.071,0.066,-5
4.917,0.112,0.070,0.042,-5
5.263,0.720,0.070,0.650,-5
2.608,0.103,0.070,0.033,0
2.840,0.161,0.070,0.091,-5
2.314,0.109,0.070,0.039,0
2.411,0.099,0.070,0.029,0
2.393,0.098,0.070,0.028,0
2.749,0.115,0.069,0.046,0
2.499,0.109,0.069,0.040,0
2.782,0.107,0.070,0.037,0
2.697,0.279,0.069,0.210,0
2.583,0.104,0.070,0.034,0
2.458,0.145,0.070,0.075,-5
2.882,0.130,0.070,0.060,-5
2.248,0.111,0.069,0.042,0
2.733,0.123,0.070,0.053,-5
2.321,0.105,0.073,0.032,0
2.189,0.102,0.069,0.033,0
2.222,0.099,0.070,0.029,0
2.346,0.094,0.070,0.024,0
2.981,0.104,0.070,0.034,0
2.870,0.104,0.070,0.034,0
2.783,0.104,0.069,0.035,0
2.694,0.117,0.069,0.048,0
1.846,0.233,0.070,0.163,0
2.884,0.112,0.070,0.042,0
5.470,0.726,0.070,0.656,-5
2.424,0.092,0.069,0.023,0
3.062,0.109,0.069,0.040,0
2.334,0.105,0.069,0.036,0
2.342,0.103,0.069,0.034,0
2.218,0.098,0.070,0.028,0
2.469,0.102,0.069,0.033,0
2.661,0.151,0.070,0.081,-5
1.995,0.100,0.070,0.030,0
2.716,0.113,0.071,0.042,0
2.607,0.111,0.070,0.041,0
2.325,0.110,0.070,0.040,0
2.240,0.113,0.070,0.043,0
2.528,0.125,0.070,0.055,0
1.846,0.103,0.070,0.033,0
2.877,0.101,0.070,0.031,0
2.325,0.104,0.070,0.034,0
2.391,0.134,0.070,0.064,-5
2.938,0.599,0.072,0.527,-5
5.087,0.682,0.070,0.612,-5
2.730,0.270,0.070,0.200,-5
2.755,0.102,0.070,0.032,0
2.885,0.106,0.070,0.036,0
2.375,0.102,0.070,0.032,0
2.586,0.106,0.070,0.036,0
2.453,0.270,0.070,0.200,0
2.472,0.140,0.069,0.071,-5
2.185,0.106,0.069,0.037,0
2.622,0.102,0.070,0.032,0
2.097,0.147,0.069,0.078,-5
2.037,0.099,0.070,0.029,0
2.530,0.102,0.069,0.033,0
2.811,0.158,0.070,0.088,-5
2.740,0.102,0.070,0.032,0
2.932,0.135,0.070,0.065,-5
2.379,0.094,0.070,0.024,0
1.788,0.097,0.069,0.028,0
2.783,0.099,0.069,0.030,0
2.317,0.098,0.069,0.029,0
7.114,0.123,0.069,0.054,-5
2.487,0.115,0.070,0.045,-5
2.249,0.095,0.070,0.025,0
2.010,0.098,0.069,0.029,0
2.447,0.095,0.069,0.026,0
2.462,0.099,0.069,0.030,0
2.366,0.105,0.069,0.036,0
1.832,0.111,0.069,0.042,0
5.416,0.104,0.070,0.034,-5
2.845,0.130,0.070,0.060,-5
2.020,0.104,0.069,0.035,0
2.476,0.101,0.070,0.031,0
2.339,0.099,0.069,0.030,0
2.638,0.094,0.070,0.024,0
2.372,0.095,0.069,0.026,0
5.135,0.215,0.069,0.146,-5
1.990,0.230,0.070,0.160,0
1.952,0.220,0.070,0.150,-5
2.888,0.095,0.070,0.025,0
2.534,0.096,0.070,0.026,0
2.687,0.102,0.070,0.032,0
2.002,0.192,0.070,0.122,0
2.204,0.095,0.070,0.025,0
2.559,0.101,0.069,0.032,0
2.121,0.101,0.069,0.032,0
2.241,0.104,0.069,0.035,0
2.266,0.100,0.069,0.031,0
2.272,0.091,0.069,0.022,0
2.253,0.096,0.069,0.027,0
2.712,0.098,0.069,0.029,0
2.862,0.102,0.069,0.033,0
2.928,0.181,0.068,0.113,-5
1.989,0.106,0.069,0.037,0
2.330,0.113,0.072,0.041,0
2.183,0.214,0.070,0.144,0
2.712,0.096,0.069,0.027,0
2.383,0.096,0.070,0.026,0
2.736,0.109,0.070,0.039,0
2.677,0.162,0.070,0.092,-5
2.085,0.105,0.069,0.036,0
2.375,0.216,0.070,0.146,-5
2.207,0.108,0.070,0.038,0
2.471,0.101,0.070,0.031,0
2.362,0.110,0.070,0.040,0
2.993,0.107,0.070,0.037,0
2.050,0.099,0.070,0.029,0
0.994,0.100,0.070,0.030,0
2.009,0.100,0.070,0.030,0
7.104,0.263,0.069,0.194,-5
2.375,0.103,0.070,0.033,0
2.321,0.097,0.071,0.026,0
2.814,0.100,0.069,0.031,0
2.643,0.100,0.069,0.031,0
2.832,0.102,0.070,0.032,0
2.639,0.328,0.070,0.258,-5
2.492,0.103,0.070,0.033,0
2.309,0.103,0.070,0.033,0
2.764,0.134,0.070,0.064,-5
2.739,0.103,0.072,0.031,0
2.332,0.104,0.073,0.031,0
2.514,0.129,0.070,0.059,-5
2.734,0.107,0.072,0.035,0
2.678,0.103,0.073,0.030,0
2.135,0.104,0.070,0.034,0
1.741,0.090,0.070,0.020,0
2.621,0.104,0.071,0.033,0
2.582,0.323,0.072,0.251,-5
2.654,0.096,0.070,0.026,0
2.330,0.102,0.070,0.032,0
2.708,0.336,0.070,0.266,-5
2.536,0.106,0.071,0.035,0
2.655,0.133,0.073,0.060,-5
2.649,0.097,0.073,0.024,0
2.289,0.101,0.072,0.029,0
2.949,0.108,0.070,0.038,0
2.191,0.105,0.072,0.033,0
2.864,0.201,0.070,0.131,-5
2.772,0.237,0.070,0.167,0
2.905,0.131,0.071,0.060,-5
2.434,0.111,0.074,0.037,0
2.615,0.182,0.072,0.110,-5
2.792,0.127,0.070,0.057,0
2.360,0.122,0.069,0.053,0
2.304,0.115,0.070,0.045,0
2.405,0.105,0.070,0.035,0
2.417,0.113,0.070,0.043,0
2.537,0.101,0.069,0.032,0
2.587,0.120,0.070,0.050,0
2.556,0.099,0.070,0.029,0
2.943,0.101,0.069,0.032,0
2.522,0.098,0.067,0.031,0
2.785,0.106,0.069,0.037,0
2.467,0.103,0.069,0.034,0
2.858,0.115,0.070,0.045,0
2.443,0.298,0.070,0.228,-5
2.279,0.103,0.070,0.033,0
2.570,0.102,0.070,0.032,0
1.820,0.096,0.069,0.027,0
2.870,0.102,0.069,0.033,0
2.678,0.101,0.069,0.032,0
2.141,0.105,0.069,0.036,0
2.669,0.100,0.070,0.030,0
2.765,0.101,0.069,0.032,0
2.500,0.106,0.070,0.036,0
2.562,0.102,0.069,0.033,0
2.900,0.095,0.070,0.025,0
2.697,0.108,0.070,0.038,0
2.262,0.096,0.069,0.027,0
2.556,0.095,0.069,0.026,0
2.834,0.147,0.069,0.078,-5
2.891,0.482,0.070,0.412,-5
2.711,0.105,0.070,0.035,0
2.554,0.103,0.069,0.034,0
2.887,0.108,0.069,0.039,0
2.316,0.104,0.069,0.035,0
2.949,0.201,0.070,0.131,0
2.721,0.102,0.070,0.032,0
1.880,0.104,0.069,0.035,0
2.388,0.108,0.069,0.039,0
2.898,0.108,0.070,0.038,0
2.696,0.284,0.070,0.214,-5
2.546,0.177,0.070,0.107,-5
2.336,0.142,0.070,0.072,-5
2.968,0.122,0.070,0.052,0
2.198,0.106,0.070,0.036,0
2.827,0.098,0.069,0.029,0
2.385,0.097,0.069,0.028,0
2.735,0.107,0.069,0.038,0
2.904,0.098,0.069,0.029,0
2.141,0.102,0.069,0.033,0
2.863,0.138,0.069,0.069,-5
1.928,0.095,0.069,0.026,0
2.522,0.105,0.070,0.035,0
5.361,0.437,0.070,0.367,-5
2.671,0.099,0.070,0.029,0
2.314,0.100,0.069,0.031,0
2.546,0.110,0.070,0.040,0
2.347,0.177,0.070,0.107,-5
3.007,0.120,0.070,0.050,0
1.619,0.104,0.070,0.034,0
2.574,0.106,0.069,0.037,0
2.672,0.107,0.070,0.037,0
2.755,0.118,0.069,0.049,0
2.668,0.100,0.070,0.030,0
1.734,0.103,0.069,0.034,0
2.629,0.094,0.069,0.025,0
2.846,0.103,0.069,0.034,0
2.938,0.179,0.070,0.109,0
7.084,0.777,0.069,0.708,-5
2.649,0.108,0.070,0.038,0
1.946,0.129,0.070,0.059,-5
2.940,0.110,0.070,0.040,0
1.461,0.110,0.070,0.040,0
1.981,0.101,0.069,0.032,0
1.565,0.110,0.069,0.041,0
2.409,0.101,0.069,0.032,0
3.002,0.092,0.068,0.024,0
2.202,0.100,0.069,0.031,0
1.474,0.098,0.070,0.028,0
1.992,0.216,0.069,0.147,-5
2.417,0.096,0.070,0.026,0
1.858,0.098,0.070,0.028,0
2.416,0.104,0.070,0.034,0
2.515,0.237,0.069,0.168,0
2.903,0.102,0.070,0.032,0
2.454,0.108,0.070,0.038,0
2.328,0.101,0.070,0.031,0
2.907,0.099,0.070,0.029,0
2.958,0.146,0.070,0.076,-5
2.513,0.111,0.072,0.039,0
2.517,0.230,0.071,0.159,0
2.526,0.095,0.070,0.025,0
2.554,0.104,0.070,0.034,0
2.707,0.099,0.070,0.029,0
2.267,0.104,0.070,0.034,0
2.698,0.100,0.070,0.030,0
2.873,0.220,0.071,0.149,0
2.767,0.105,0.071,0.034,0
2.310,0.118,0.072,0.046,0
2.181,0.114,0.073,0.041,0
2.497,0.101,0.072,0.029,0
2.055,0.099,0.070,0.029,0
2.790,0.188,0.070,0.118,-5
2.917,0.105,0.070,0.035,0
2.376,0.098,0.070,0.028,0
2.369,0.104,0.069,0.035,0
2.136,0.220,0.071,0.149,-5
2.345,0.104,0.070,0.034,0
2.239,0.108,0.072,0.036,0
1.837,0.094,0.067,0.027,0
2.764,0.105,0.069,0.036,0
2.738,0.240,0.070,0.170,0
2.621,0.095,0.070,0.025,0
2.635,0.227,0.070,0.157,-5
2.793,0.129,0.070,0.059,-5
2.457,0.109,0.069,0.040,0
2.356,0.102,0.072,0.030,0
2.340,0.103,0.069,0.034,0
2.213,0.245,0.069,0.176,-5
2.365,0.103,0.070,0.033,0
2.340,0.105,0.070,0.035,0
2.223,0.096,0.069,0.027,0
2.372,0.100,0.069,0.031,0
2.710,0.100,0.070,0.030,0
2.390,0.108,0.069,0.039,0
1.334,0.094,0.069,0.025,0
2.194,0.104,0.069,0.035,0
2.798,0.096,0.069,0.027,0
2.003,0.108,0.069,0.039,0
2.158,0.094,0.070,0.024,0
2.255,0.331,0.070,0.261,-5
2.447,0.104,0.073,0.031,0
2.564,0.101,0.073,0.028,0
2.177,0.095,0.071,0.024,0
2.489,0.104,0.067,0.037,0
2.798,0.103,0.069,0.034,0
1.642,0.106,0.069,0.037,0
2.045,0.103,0.069,0.034,0
2.844,0.133,0.070,0.063,-5
2.647,0.108,0.072,0.036,0
2.491,0.109,0.072,0.037,0
1.677,0.198,0.069,0.129,-5
2.342,0.095,0.070,0.025,0
2.295,0.108,0.069,0.039,0
2.401,0.099,0.070,0.029,0
2.903,0.141,0.069,0.072,-5
2.464,0.181,0.072,0.109,0
2.659,0.110,0.069,0.041,0
2.754,0.275,0.070,0.205,-5
2.798,0.109,0.070,0.039,0
2.501,0.155,0.070,0.085,-5
2.782,0.106,0.073,0.033,0
2.289,0.113,0.073,0.040,0
2.666,0.225,0.067,0.158,-5
2.267,0.098,0.070,0.028,0
3.012,0.570,0.069,0.501,-5
1.711,0.100,0.070,0.030,0
2.353,0.098,0.069,0.029,0
2.198,0.099,0.069,0.030,0
1.712,0.101,0.068,0.033,0
2.694,0.101,0.069,0.032,0
2.893,0.717,0.070,0.647,-5
2.469,0.106,0.070,0.036,0
2.711,0.107,0.071,0.036,0
1.924,0.099,0.070,0.029,0
2.215,0.100,0.070,0.030,0
2.107,0.255,0.070,0.185,0
2.374,0.241,0.070,0.171,-5
2.240,0.103,0.070,0.033,0
2.210,0.099,0.070,0.029,0
2.374,0.103,0.070,0.033,0
1.923,0.221,0.070,0.151,-5
2.525,0.095,0.070,0.025,0
2.876,0.714,0.070,0.644,-5
2.309,0.098,0.070,0.028,0
2.327,0.103,0.070,0.033,0
2.373,0.201,0.070,0.131,0
2.151,0.110,0.070,0.040,0
2.520,0.094,0.070,0.024,0
1.230,0.131,0.069,0.062,0
2.192,0.098,0.070,0.028,0
1.898,0.101,0.070,0.031,0
2.507,0.145,0.070,0.075,-5
2.957,0.283,0.070,0.213,0
2.918,0.234,0.071,0.163,-5
2.732,0.105,0.070,0.035,0
2.008,0.111,0.070,0.041,0
5.461,0.710,0.071,0.639,-5
2.945,0.107,0.070,0.037,0
2.411,0.103,0.070,0.033,0
2.430,0.113,0.070,0.043,0
2.260,0.147,0.070,0.077,0
1.606,0.327,0.070,0.257,-5
2.416,0.093,0.070,0.023,0
2.867,0.108,0.070,0.038,0
2.318,0.113,0.070,0.043,0
2.856,0.131,0.070,0.061,0
2.599,0.134,0.070,0.064,-5
2.555,0.299,0.070,0.229,-5
2.508,0.103,0.070,0.033,0
2.025,0.319,0.070,0.249,-5
2.601,0.235,0.070,0.165,0
2.532,0.115,0.070,0.045,0
2.408,0.106,0.070,0.036,0
2.913,0.625,0.070,0.555,-5
2.557,0.101,0.070,0.031,0
2.123,0.109,0.070,0.039,0
2.984,0.494,0.070,0.424,-5
2.602,0.097,0.070,0.027,0
2.174,0.093,0.070,0.023,0
2.486,0.102,0.069,0.033,0
2.256,0.096,0.070,0.026,0
2.375,0.103,0.069,0.034,0
2.912,0.694,0.070,0.624,-5
2.797,0.108,0.072,0.036,0
2.067,0.181,0.070,0.111,0
2.003,0.118,0.070,0.048,0
2.113,0.107,0.070,0.037,0
1.823,0.106,0.070,0.036,0
2.986,0.117,0.070,0.047,0
5.043,0.697,0.071,0.626,-5
2.864,0.114,0.070,0.044,0
2.928,0.104,0.070,0.034,0
2.964,0.402,0.070,0.332,-5
5.689,0.125,0.071,0.054,-5
2.593,0.107,0.071,0.036,0
2.265,0.143,0.071,0.072,-5
1.885,0.109,0.070,0.039,0
7.093,1.059,0.070,0.989,-5
2.228,0.101,0.070,0.031,0
2.464,0.108,0.071,0.037,0
2.376,0.265,0.070,0.195,0
2.189,0.098,0.071,0.027,0
2.287,0.096,0.071,0.025,0
2.668,0.279,0.070,0.209,-5
2.267,0.100,0.070,0.030,0
1.604,0.101,0.069,0.032,0
2.731,0.189,0.070,0.119,-5
2.431,0.107,0.070,0.037,0
2.423,0.104,0.071,0.033,0
2.580,0.101,0.070,0.031,0
2.919,0.132,0.070,0.062,-5
2.616,0.107,0.070,0.037,0
1.970,0.101,0.070,0.031,0
2.482,0.105,0.070,0.035,0
2.753,0.111,0.070,0.041,0
2.228,0.093,0.070,0.023,0
2.492,0.105,0.069,0.036,0
2.239,0.123,0.070,0.053,-5
2.456,0.096,0.070,0.026,0
2.670,0.099,0.070,0.029,0
2.195,0.126,0.070,0.056,-5
2.376,0.097,0.070,0.027,0
2.710,0.098,0.069,0.029,0
2.081,0.101,0.070,0.031,0
2.210,0.104,0.069,0.035,0
2.893,0.100,0.070,0.030,0
2.694,0.103,0.070,0.033,0
2.651,0.103,0.070,0.033,0
2.239,0.100,0.070,0.030,0
2.791,0.210,0.071,0.139,-5
2.970,0.098,0.070,0.028,0
1.857,0.100,0.070,0.030,0
6.140,0.792,0.070,0.722,-5
2.329,0.105,0.070,0.035,0
2.309,0.113,0.070,0.043,0
2.304,0.103,0.068,0.035,0
2.685,0.112,0.068,0.044,0
2.867,0.121,0.069,0.052,0
3.127,0.154,0.070,0.084,0
2.944,0.522,0.069,0.453,-5
2.390,0.097,0.070,0.027,0
2.354,0.163,0.070,0.093,-5
2.264,0.102,0.070,0.032,0
2.283,0.098,0.070,0.028,0
2.773,0.145,0.070,0.075,-5
2.798,0.105,0.070,0.035,0
2.419,0.101,0.071,0.030,0
2.730,0.199,0.070,0.129,0
2.248,0.329,0.070,0.259,-5
2.337,0.098,0.070,0.028,0
2.852,0.103,0.072,0.031,0
2.636,0.108,0.070,0.038,0
2.508,0.110,0.070,0.040,0
1.681,0.100,0.071,0.029,0
2.713,0.209,0.070,0.139,-5
1.958,0.095,0.069,0.026,0
1.995,0.114,0.070,0.044,0
2.836,0.582,0.070,0.512,-5
2.046,0.114,0.070,0.044,0
2.656,0.265,0.070,0.195,-5
2.344,0.106,0.070,0.036,0
1.907,0.100,0.071,0.029,0
2.154,0.140,0.070,0.070,0
2.517,0.267,0.071,0.196,-5
2.012,0.102,0.071,0.031,0
1.854,0.095,0.071,0.024,0
2.242,0.107,0.070,0.037,0
2.711,0.166,0.070,0.096,-5
2.313,0.104,0.070,0.034,0
2.585,0.105,0.070,0.035,0
2.096,0.095,0.069,0.026,0
2.153,0.099,0.070,0.029,0
2.572,0.096,0.070,0.026,0
2.192,0.104,0.070,0.034,0
2.449,0.109,0.070,0.039,0
2.801,0.349,0.070,0.279,-5
2.507,0.115,0.071,0.044,0
2.878,0.104,0.071,0.033,0
1.862,0.309,0.070,0.239,-5
2.607,0.108,0.071,0.037,0
2.473,0.101,0.070,0.031,0
2.444,0.096,0.070,0.026,0
2.419,0.098,0.070,0.028,0
1.987,0.110,0.070,0.040,0
2.133,0.100,0.070,0.030,0
2.865,0.144,0.070,0.074,-5
2.622,0.101,0.070,0.031,0
2.697,0.100,0.070,0.030,0
2.740,0.104,0.070,0.034,0
2.303,0.091,0.070,0.021,0
2.382,0.102,0.070,0.032,0
2.386,0.102,0.070,0.032,0
7.055,0.418,0.070,0.348,-5
2.060,0.215,0.070,0.145,-5
1.897,0.281,0.070,0.211,0
7.076,0.244,0.070,0.174,-5
2.264,0.108,0.071,0.037,0
1.995,0.103,0.071,0.032,0
2.503,0.105,0.070,0.035,0
3.047,0.105,0.070,0.035,0
2.301,0.095,0.070,0.025,0
1.583,0.121,0.093,0.028,0
2.377,0.270,0.071,0.199,-5
2.423,0.121,0.071,0.050,0
2.505,0.099,0.071,0.028,0
2.320,0.097,0.070,0.027,0
2.962,0.121,0.070,0.051,-5
2.773,0.137,0.070,0.067,-5
2.982,0.127,0.072,0.055,-5
2.356,0.102,0.071,0.031,0
3.020,0.109,0.070,0.039,0
1.837,0.099,0.070,0.029,0
2.512,0.163,0.070,0.093,-5
2.542,0.183,0.071,0.112,-5
2.018,0.125,0.071,0.054,0
2.684,0.112,0.070,0.042,0
2.921,0.355,0.071,0.284,-5
2.244,0.093,0.071,0.022,0
2.754,0.110,0.071,0.039,0
2.417,0.139,0.070,0.069,-5
2.029,0.112,0.071,0.041,0
2.290,0.095,0.070,0.025,0
