T, time, time_on_pso, time_on_solver, status
2.739,0.111,0.075,0.036,0
2.462,0.117,0.075,0.042,0
2.921,0.129,0.075,0.054,0
2.718,0.170,0.074,0.096,-5
2.552,0.180,0.076,0.104,-5
2.697,0.115,0.076,0.039,0
2.854,0.379,0.076,0.303,-5
2.848,0.340,0.076,0.264,-5
2.414,0.125,0.076,0.049,0
2.840,0.280,0.075,0.205,-5
1.980,0.310,0.076,0.234,0
2.178,0.142,0.089,0.053,0
2.170,0.109,0.075,0.034,0
2.777,0.118,0.072,0.046,0
2.343,0.121,0.073,0.048,0
1.476,0.122,0.073,0.049,0
1.725,0.124,0.074,0.050,0
2.325,0.136,0.073,0.063,0
2.587,0.809,0.073,0.736,-5
2.318,0.119,0.074,0.045,0
2.696,0.123,0.074,0.049,0
2.273,0.130,0.073,0.057,0
2.011,0.117,0.073,0.044,0
2.311,0.112,0.074,0.038,0
2.689,0.104,0.073,0.031,0
2.466,0.117,0.074,0.043,0
2.790,0.124,0.074,0.050,0
1.294,0.116,0.074,0.042,0
2.895,0.208,0.072,0.136,-5
2.375,0.130,0.074,0.056,0
2.631,0.132,0.072,0.060,0
2.772,0.113,0.072,0.041,0
2.583,0.116,0.072,0.044,0
2.516,0.135,0.073,0.062,0
2.103,0.125,0.072,0.053,0
2.768,0.332,0.073,0.259,-5
2.665,0.129,0.079,0.050,0
2.772,0.118,0.076,0.042,0
2.734,0.112,0.077,0.035,0
2.615,0.102,0.076,0.026,0
2.062,0.120,0.075,0.045,0
2.454,0.133,0.076,0.057,0
2.145,0.121,0.076,0.045,0
2.288,0.123,0.075,0.048,0
2.315,0.120,0.075,0.045,0
1.357,0.173,0.074,0.099,0
2.520,0.134,0.075,0.059,0
2.251,0.148,0.075,0.073,0
2.012,0.121,0.075,0.046,0
1.687,0.133,0.074,0.059,0
2.737,0.124,0.076,0.048,0
2.631,0.120,0.076,0.044,0
2.239,0.344,0.076,0.268,0
2.386,0.117,0.078,0.039,0
2.220,0.117,0.075,0.042,0
2.652,0.129,0.075,0.054,0
2.936,0.182,0.076,0.106,0
2.570,0.141,0.076,0.065,0
2.519,0.519,0.074,0.445,-5
2.851,0.942,0.078,0.864,-5
2.709,0.145,0.076,0.069,0
2.165,0.233,0.075,0.158,0
2.206,0.130,0.076,0.054,0
2.872,0.145,0.076,0.069,-5
1.913,0.172,0.082,0.090,-5
2.565,0.469,0.078,0.391,-5
2.321,0.327,0.076,0.251,-5
2.271,0.132,0.078,0.054,0
2.507,0.199,0.101,0.098,0
2.448,0.208,0.077,0.131,0
2.442,0.114,0.077,0.037,0
2.670,0.145,0.076,0.069,0
2.285,0.115,0.076,0.039,0
1.985,0.171,0.078,0.093,0
2.659,0.178,0.077,0.101,-5
2.787,0.123,0.076,0.047,0
1.869,0.127,0.077,0.050,0
2.595,0.145,0.077,0.068,0
2.078,0.140,0.079,0.061,0
2.266,0.134,0.075,0.059,0
1.099,0.145,0.077,0.068,0
2.752,0.177,0.076,0.101,-5
2.652,0.152,0.083,0.069,0
2.335,0.124,0.079,0.045,0
2.790,0.130,0.078,0.052,0
2.886,0.993,0.079,0.914,-5
2.710,0.133,0.075,0.058,0
2.521,0.113,0.078,0.035,0
2.523,0.113,0.076,0.037,0
2.891,0.186,0.075,0.111,-5
2.943,0.169,0.081,0.088,0
2.014,0.417,0.078,0.339,-5
2.336,0.119,0.077,0.042,0
1.845,0.112,0.077,0.035,0
2.250,0.113,0.075,0.038,0
2.387,0.108,0.077,0.031,0
2.721,0.136,0.076,0.060,0
2.738,0.174,0.076,0.098,-5
1.312,0.116,0.075,0.041,0
2.643,0.226,0.076,0.150,-5
2.193,0.137,0.079,0.058,0
2.409,0.285,0.076,0.209,0
2.923,0.157,0.077,0.080,0
1.666,0.121,0.079,0.042,0
2.731,0.187,0.077,0.110,-5
2.629,0.141,0.077,0.064,0
2.610,0.136,0.077,0.059,0
2.588,0.141,0.075,0.066,0
2.612,0.119,0.078,0.041,0
2.148,0.127,0.077,0.050,0
2.171,0.119,0.076,0.043,0
2.390,0.318,0.079,0.239,-5
2.605,0.116,0.076,0.040,0
2.834,0.135,0.076,0.059,0
2.628,0.142,0.077,0.065,0
2.351,0.131,0.075,0.056,0
2.583,0.294,0.078,0.216,0
2.173,0.110,0.078,0.032,0
2.200,0.129,0.077,0.052,0
2.545,0.344,0.077,0.267,0
1.633,0.114,0.074,0.040,0
2.433,0.115,0.078,0.037,0
2.536,0.320,0.076,0.244,-5
2.054,0.387,0.078,0.309,0
5.875,0.567,0.080,0.487,-5
2.485,0.130,0.076,0.054,0
5.283,0.994,0.075,0.919,-5
2.920,0.115,0.075,0.040,0
2.824,0.382,0.077,0.305,0
2.593,0.104,0.078,0.026,0
1.256,0.158,0.077,0.081,0
2.722,0.130,0.077,0.053,0
2.963,0.242,0.075,0.167,-5
2.350,0.133,0.076,0.057,0
2.021,0.125,0.074,0.051,0
2.509,0.364,0.076,0.288,-5
2.285,0.131,0.075,0.056,0
2.166,0.126,0.078,0.048,0
2.610,0.118,0.076,0.042,0
2.533,0.113,0.076,0.037,0
1.672,0.119,0.074,0.045,0
2.266,0.106,0.075,0.031,0
2.867,0.130,0.075,0.055,0
2.533,0.311,0.076,0.235,-5
2.437,0.115,0.079,0.036,0
2.554,0.168,0.073,0.095,-5
2.821,0.131,0.077,0.054,0
2.918,0.184,0.076,0.108,-5
2.342,0.134,0.079,0.055,0
1.810,0.124,0.076,0.048,0
2.622,0.139,0.075,0.064,0
1.544,0.126,0.075,0.051,0
1.037,0.109,0.074,0.035,0
2.908,0.131,0.075,0.056,0
2.734,0.127,0.075,0.052,0
2.626,0.186,0.078,0.108,-5
2.383,0.128,0.075,0.053,0
2.800,0.221,0.076,0.145,-5
2.464,0.185,0.080,0.105,-5
2.584,0.121,0.076,0.045,0
2.553,0.376,0.075,0.301,-5
2.746,0.134,0.076,0.058,0
2.673,0.252,0.075,0.177,-5
2.696,0.150,0.080,0.070,0
2.292,0.119,0.076,0.043,0
2.776,0.115,0.074,0.041,0
2.905,1.006,0.075,0.931,-5
2.262,0.109,0.077,0.032,0
2.468,0.113,0.074,0.039,0
1.602,0.114,0.075,0.039,0
2.867,0.107,0.074,0.033,0
2.294,0.140,0.075,0.065,-5
2.644,0.321,0.074,0.247,-5
2.667,0.162,0.075,0.087,-5
2.717,0.353,0.077,0.276,-5
1.922,0.117,0.075,0.042,0
2.745,0.106,0.074,0.032,0
2.906,0.119,0.072,0.047,0
2.452,0.123,0.076,0.047,0
2.374,0.111,0.076,0.035,0
2.866,0.174,0.076,0.098,-5
5.151,0.320,0.074,0.246,-5
2.129,0.125,0.076,0.049,0
2.174,0.411,0.085,0.326,0
2.765,0.121,0.077,0.044,0
1.379,0.120,0.078,0.042,0
2.230,0.159,0.077,0.082,-5
2.430,0.135,0.079,0.056,0
2.233,0.113,0.078,0.035,0
2.275,0.123,0.075,0.048,0
1.754,0.125,0.077,0.048,0
2.404,0.118,0.078,0.040,0
2.818,0.145,0.078,0.067,0
2.199,0.112,0.077,0.035,0
2.109,0.144,0.076,0.068,0
2.245,0.188,0.080,0.108,0
2.528,0.232,0.083,0.149,-5
2.546,0.126,0.082,0.044,0
2.778,0.397,0.090,0.307,-5
2.527,0.111,0.083,0.028,0
2.051,0.103,0.075,0.028,0
2.356,0.113,0.074,0.039,0
2.077,0.349,0.072,0.277,-5
2.422,0.133,0.077,0.056,0
2.936,1.101,0.076,1.025,-5
2.736,0.138,0.080,0.058,0
2.842,0.133,0.074,0.059,0
2.754,0.132,0.075,0.057,0
2.862,0.138,0.075,0.063,0
2.934,0.154,0.074,0.080,0
2.426,0.142,0.078,0.064,0
2.123,0.302,0.075,0.227,-5
2.582,0.116,0.076,0.040,0
2.893,0.181,0.076,0.105,-5
1.762,0.103,0.077,0.026,0
2.630,0.152,0.079,0.073,0
2.939,1.171,0.076,1.095,-5
2.577,0.131,0.088,0.043,0
2.604,0.572,0.072,0.500,-5
2.795,0.261,0.073,0.188,0
2.856,0.121,0.075,0.046,0
1.741,0.106,0.071,0.035,0
2.455,0.135,0.075,0.060,0
2.205,0.575,0.078,0.497,0
2.341,0.160,0.077,0.083,0
1.565,0.129,0.075,0.054,0
1.902,0.299,0.071,0.228,-5
3.026,0.252,0.109,0.143,0
2.810,0.151,0.072,0.079,0
2.462,0.257,0.077,0.180,0
2.432,0.141,0.083,0.058,0
2.827,0.118,0.076,0.042,0
2.926,0.135,0.075,0.060,0
1.842,0.120,0.078,0.042,0
1.719,0.112,0.073,0.039,0
2.564,0.109,0.073,0.036,0
3.046,0.134,0.073,0.061,0
2.580,0.103,0.072,0.031,0
2.934,0.132,0.075,0.057,0
2.770,0.102,0.071,0.031,0
2.681,0.102,0.071,0.031,0
2.636,0.137,0.072,0.065,-5
2.660,0.102,0.070,0.032,0
2.607,0.110,0.073,0.037,0
2.106,0.097,0.073,0.024,0
2.622,0.205,0.072,0.133,-5
2.540,0.107,0.072,0.035,0
2.520,0.228,0.071,0.157,0
1.755,0.099,0.071,0.028,0
2.725,0.302,0.073,0.229,0
2.868,0.131,0.071,0.060,0
2.633,0.151,0.075,0.076,0
2.540,0.105,0.071,0.034,0
2.326,0.109,0.073,0.036,0
2.199,0.096,0.071,0.025,0
2.378,0.103,0.076,0.027,0
2.798,0.274,0.072,0.202,-5
2.401,0.109,0.071,0.038,0
2.706,0.103,0.071,0.032,0
2.414,0.100,0.074,0.026,0
1.938,0.137,0.070,0.067,0
2.804,0.127,0.075,0.052,0
1.889,0.110,0.074,0.036,0
2.502,0.125,0.075,0.050,0
2.607,0.112,0.073,0.039,0
2.381,0.143,0.073,0.070,0
2.369,0.120,0.077,0.043,0
2.188,0.120,0.077,0.043,0
2.773,0.115,0.076,0.039,0
2.361,0.104,0.072,0.032,0
2.725,0.281,0.073,0.208,-5
2.291,0.103,0.071,0.032,0
2.420,0.119,0.071,0.048,0
2.580,0.110,0.071,0.039,0
2.762,0.106,0.078,0.028,0
1.606,0.151,0.076,0.075,0
2.459,0.124,0.078,0.046,0
2.483,0.115,0.075,0.040,0
2.594,0.157,0.079,0.078,-5
2.798,0.519,0.076,0.443,-5
2.678,0.151,0.081,0.070,0
3.127,0.149,0.082,0.067,0
3.010,0.645,0.078,0.567,0
2.812,0.132,0.075,0.057,0
2.754,0.204,0.075,0.129,-5
2.713,0.144,0.078,0.066,0
2.272,0.138,0.077,0.061,0
2.577,0.124,0.075,0.049,0
1.768,0.114,0.074,0.040,0
2.233,0.109,0.074,0.035,0
2.302,0.167,0.075,0.092,-5
2.784,0.190,0.075,0.115,-5
2.221,0.114,0.077,0.037,0
2.470,0.336,0.075,0.261,-5
2.563,0.124,0.074,0.050,0
3.036,0.165,0.074,0.091,-5
2.075,0.109,0.074,0.035,0
2.316,0.120,0.075,0.045,0
2.748,0.358,0.075,0.283,-5
2.705,0.121,0.075,0.046,0
2.803,0.126,0.074,0.052,0
2.592,0.116,0.074,0.042,0
2.187,0.134,0.076,0.058,0
2.033,0.141,0.075,0.066,0
2.888,0.242,0.077,0.165,-5
2.205,0.123,0.075,0.048,0
2.418,0.119,0.074,0.045,0
2.522,0.116,0.077,0.039,0
2.425,0.127,0.075,0.052,0
2.440,0.111,0.074,0.037,0
6.064,0.448,0.078,0.370,-5
2.894,0.297,0.078,0.219,-5
1.480,0.128,0.076,0.052,0
2.203,0.119,0.076,0.043,0
2.427,0.328,0.076,0.252,0
2.767,0.122,0.078,0.044,0
1.716,0.121,0.075,0.046,0
2.167,0.131,0.075,0.056,0
2.972,0.375,0.076,0.299,-5
2.409,0.146,0.074,0.072,0
2.538,0.187,0.079,0.108,-5
2.600,0.140,0.085,0.055,0
1.941,0.309,0.082,0.227,0
2.775,0.238,0.081,0.157,-5
2.846,0.124,0.072,0.052,0
2.736,0.106,0.072,0.034,0
5.211,0.957,0.070,0.887,-5
1.977,0.105,0.071,0.034,0
2.230,0.098,0.073,0.025,0
2.026,0.103,0.070,0.033,0
2.599,0.104,0.070,0.034,0
2.813,0.117,0.070,0.047,0
2.223,0.131,0.071,0.060,0
2.899,0.397,0.077,0.320,-5
2.879,0.110,0.072,0.038,0
2.089,0.101,0.070,0.031,0
2.259,0.099,0.070,0.029,0
2.873,0.128,0.070,0.058,-5
1.390,0.109,0.070,0.039,0
2.174,0.110,0.070,0.040,0
2.238,0.097,0.071,0.026,0
2.224,0.101,0.070,0.031,0
2.766,0.115,0.070,0.045,0
2.619,0.110,0.078,0.032,0
2.128,0.122,0.081,0.041,0
2.280,0.108,0.074,0.034,0
2.072,0.098,0.071,0.027,0
2.769,0.108,0.070,0.038,0
2.788,0.721,0.070,0.651,-5
2.722,0.105,0.070,0.035,0
2.379,0.105,0.070,0.035,0
2.194,0.102,0.070,0.032,0
2.940,0.199,0.074,0.125,0
2.661,0.122,0.075,0.047,0
2.354,0.141,0.076,0.065,0
2.223,0.104,0.074,0.030,0
1.996,0.106,0.072,0.034,0
2.238,0.305,0.077,0.228,0
2.588,0.113,0.072,0.041,0
1.781,0.108,0.072,0.036,0
2.476,0.094,0.070,0.024,0
2.335,0.096,0.072,0.024,0
3.003,0.116,0.069,0.047,-5
2.850,0.102,0.070,0.032,0
2.179,0.101,0.069,0.032,0
2.388,0.102,0.069,0.033,0
2.201,0.090,0.069,0.021,0
2.624,0.162,0.068,0.094,-5
2.232,0.103,0.069,0.034,0
2.179,0.122,0.069,0.053,0
2.342,0.099,0.070,0.029,0
2.298,0.251,0.069,0.182,0
2.406,0.106,0.070,0.036,0
2.095,0.099,0.069,0.030,0
2.818,0.109,0.072,0.037,0
2.545,0.123,0.069,0.054,-5
5.028,0.327,0.069,0.258,-5
2.235,0.112,0.069,0.043,0
2.085,0.229,0.069,0.160,-5
2.183,0.097,0.069,0.028,0
1.978,0.252,0.071,0.181,-5
1.814,0.130,0.074,0.056,0
2.881,0.148,0.074,0.074,0
2.515,0.173,0.075,0.098,-5
2.859,0.144,0.074,0.070,0
2.517,0.225,0.076,0.149,0
2.306,0.096,0.070,0.026,0
2.663,0.107,0.069,0.038,0
2.758,0.107,0.069,0.038,0
2.315,0.103,0.070,0.033,0
2.652,0.146,0.071,0.075,-5
2.246,0.093,0.071,0.022,0
2.728,0.107,0.069,0.038,0
2.648,0.104,0.070,0.034,0
2.764,0.251,0.069,0.182,-5
2.270,0.100,0.070,0.030,0
2.756,0.172,0.069,0.103,-5
2.497,0.219,0.070,0.149,0
2.371,0.111,0.071,0.040,0
2.496,0.102,0.071,0.031,0
2.617,0.105,0.070,0.035,0
1.999,0.112,0.072,0.040,0
2.739,0.300,0.072,0.228,-5
2.928,0.897,0.069,0.828,-5
2.473,0.134,0.071,0.063,-5
6.068,1.024,0.071,0.953,-5
2.223,0.102,0.071,0.031,0
2.175,0.104,0.070,0.034,0
2.441,0.159,0.071,0.088,-5
2.730,0.345,0.072,0.273,-5
2.247,0.113,0.073,0.040,0
2.716,0.164,0.071,0.093,-5
2.278,0.111,0.074,0.037,0
2.029,0.112,0.073,0.039,0
2.278,0.098,0.073,0.025,0
2.614,0.140,0.070,0.070,-5
2.442,0.210,0.070,0.140,0
2.857,0.336,0.079,0.257,0
2.727,0.115,0.074,0.041,0
2.903,0.111,0.073,0.038,0
2.666,0.114,0.077,0.037,0
2.854,0.504,0.075,0.429,-5
2.638,0.279,0.075,0.204,-5
2.869,0.337,0.080,0.257,-5
2.293,0.106,0.074,0.032,0
2.703,0.138,0.074,0.064,-5
2.051,0.109,0.076,0.033,0
2.808,0.103,0.072,0.031,0
2.865,0.774,0.072,0.702,-5
1.838,0.288,0.073,0.215,0
2.274,0.109,0.072,0.037,0
2.700,0.119,0.074,0.045,0
2.148,0.103,0.076,0.027,0
2.321,0.309,0.073,0.236,0
2.696,0.123,0.072,0.051,0
2.748,0.359,0.073,0.286,-5
2.107,0.111,0.074,0.037,0
2.721,0.104,0.072,0.032,0
2.062,0.100,0.073,0.027,0
2.211,0.106,0.072,0.034,0
2.873,0.144,0.074,0.070,0
2.415,0.149,0.079,0.070,0
1.980,0.158,0.081,0.077,0
1.899,0.129,0.083,0.046,0
2.181,0.106,0.076,0.030,0
5.041,0.266,0.077,0.189,-5
2.530,0.125,0.079,0.046,0
1.990,0.104,0.073,0.031,0
2.630,0.113,0.073,0.040,0
1.356,0.115,0.073,0.042,0
2.590,0.376,0.077,0.299,0
2.857,0.114,0.074,0.040,0
2.311,0.101,0.074,0.027,0
2.049,0.102,0.070,0.032,0
2.726,0.115,0.074,0.041,0
2.681,0.114,0.073,0.041,0
2.195,0.106,0.072,0.034,0
2.275,0.106,0.071,0.035,0
2.735,0.109,0.070,0.039,0
2.774,0.123,0.072,0.051,0
2.392,0.102,0.071,0.031,0
2.059,0.101,0.072,0.029,0
2.750,0.113,0.071,0.042,0
2.917,0.290,0.071,0.219,-5
2.948,0.259,0.073,0.186,-5
2.397,0.114,0.075,0.039,0
2.600,0.122,0.076,0.046,0
2.484,0.130,0.072,0.058,0
3.033,0.259,0.078,0.181,-5
2.771,0.217,0.082,0.135,-5
2.797,0.135,0.081,0.054,0
2.961,0.743,0.081,0.662,-5
2.251,0.225,0.073,0.152,-5
2.592,0.112,0.074,0.038,0
2.751,0.275,0.072,0.203,0
1.983,0.227,0.072,0.155,-5
2.868,0.172,0.072,0.100,-5
2.310,0.148,0.076,0.072,0
2.625,0.111,0.074,0.037,0
2.194,0.106,0.072,0.034,0
2.797,0.123,0.072,0.051,0
2.489,0.153,0.072,0.081,-5
2.586,0.116,0.074,0.042,0
2.571,0.102,0.076,0.026,0
2.430,0.104,0.072,0.032,0
2.522,0.110,0.085,0.025,0
2.585,0.113,0.073,0.040,0
2.708,0.135,0.074,0.061,0
2.946,0.138,0.078,0.060,0
2.419,0.139,0.078,0.061,0
3.123,0.316,0.077,0.239,-5
2.514,0.108,0.072,0.036,0
2.698,0.132,0.071,0.061,-5
2.760,0.110,0.071,0.039,0
2.648,0.117,0.074,0.043,0
1.953,0.121,0.081,0.040,0
1.878,0.104,0.077,0.027,0
2.380,0.129,0.078,0.051,0
2.784,0.134,0.077,0.057,0
2.338,0.100,0.072,0.028,0
2.736,0.149,0.072,0.077,-5
2.184,0.101,0.072,0.029,0
1.968,0.110,0.071,0.039,0
2.410,0.255,0.071,0.184,-5
2.439,0.181,0.076,0.105,-5
2.577,0.120,0.092,0.028,0
2.462,0.242,0.073,0.169,-5
2.381,0.095,0.073,0.022,0
2.870,0.287,0.072,0.215,-5
2.751,0.114,0.072,0.042,0
2.629,0.101,0.071,0.030,0
2.994,0.105,0.071,0.034,0
2.860,0.105,0.071,0.034,0
2.962,0.154,0.071,0.083,-5
2.713,0.143,0.071,0.072,-5
2.497,0.134,0.071,0.063,-5
2.381,0.100,0.071,0.029,0
2.003,0.108,0.071,0.037,0
2.664,0.246,0.071,0.175,-5
2.652,0.301,0.071,0.230,0
5.164,0.913,0.082,0.831,-5
2.965,0.141,0.072,0.069,-5
2.881,0.114,0.072,0.042,0
2.439,0.121,0.075,0.046,0
2.184,0.113,0.076,0.037,0
2.344,0.104,0.073,0.031,0
2.830,0.258,0.076,0.182,0
2.085,0.166,0.073,0.093,0
2.882,0.139,0.073,0.066,-5
1.716,0.101,0.071,0.030,0
1.932,0.104,0.072,0.032,0
2.617,0.103,0.072,0.031,0
2.942,0.132,0.072,0.060,0
2.748,0.149,0.073,0.076,-5
2.177,0.293,0.071,0.222,-5
2.746,0.110,0.071,0.039,0
2.320,0.106,0.073,0.033,0
1.454,0.102,0.071,0.031,0
2.368,0.105,0.074,0.031,0
2.591,0.183,0.075,0.108,-5
2.261,0.273,0.072,0.201,-5
2.680,0.103,0.072,0.031,0
2.467,0.115,0.071,0.044,0
2.511,0.112,0.071,0.041,0
2.990,0.154,0.071,0.083,0
2.366,0.107,0.071,0.036,0
2.227,0.107,0.071,0.036,0
2.308,0.164,0.074,0.090,-5
2.069,0.101,0.071,0.030,0
2.108,0.203,0.070,0.133,-5
2.033,0.113,0.074,0.039,0
2.445,0.107,0.072,0.035,0
2.749,0.108,0.072,0.036,0
2.473,0.107,0.071,0.036,0
2.102,0.107,0.073,0.034,0
2.188,0.107,0.073,0.034,0
2.858,0.154,0.072,0.082,-5
2.619,0.106,0.071,0.035,0
2.122,0.106,0.072,0.034,0
2.544,0.103,0.071,0.032,0
2.011,0.224,0.072,0.152,-5
5.130,0.496,0.072,0.424,-5
2.116,0.110,0.073,0.037,0
2.276,0.114,0.071,0.043,0
2.795,0.332,0.074,0.258,-5
2.371,0.104,0.072,0.032,0
4.984,0.727,0.072,0.655,-5
2.947,0.187,0.072,0.115,-5
2.743,0.140,0.078,0.062,0
2.560,0.190,0.081,0.109,-5
2.230,0.109,0.076,0.033,0
2.559,0.108,0.072,0.036,0
2.171,0.111,0.072,0.039,0
1.771,0.105,0.073,0.032,0
1.891,0.101,0.071,0.030,0
2.225,0.116,0.072,0.044,0
2.216,0.107,0.075,0.032,0
2.930,0.142,0.079,0.063,0
2.824,0.218,0.078,0.140,-5
2.053,0.121,0.077,0.044,0
2.551,0.131,0.076,0.055,0
2.645,0.166,0.077,0.089,-5
2.972,0.806,0.072,0.734,-5
2.647,0.110,0.072,0.038,0
2.577,0.110,0.071,0.039,0
2.493,0.112,0.073,0.039,0
2.434,0.111,0.071,0.040,0
2.793,0.105,0.073,0.032,0
2.858,0.111,0.072,0.039,0
2.916,0.118,0.071,0.047,-5
2.813,0.111,0.071,0.040,0
2.284,0.101,0.071,0.030,0
2.768,0.293,0.075,0.218,-5
2.920,0.528,0.071,0.457,-5
2.319,0.104,0.071,0.033,0
2.929,0.116,0.073,0.043,0
2.627,0.100,0.069,0.031,0
2.473,0.107,0.073,0.034,0
2.246,0.094,0.073,0.021,0
2.774,0.098,0.072,0.026,0
2.368,0.118,0.072,0.046,0
2.837,1.017,0.071,0.946,-5
2.499,0.361,0.078,0.283,-5
2.778,0.109,0.072,0.037,0
2.851,0.111,0.072,0.039,0
2.696,0.109,0.070,0.039,0
2.822,0.207,0.071,0.136,0
2.738,0.118,0.074,0.044,0
2.587,0.121,0.073,0.048,0
2.550,0.132,0.074,0.058,0
2.124,0.122,0.073,0.049,0
2.190,0.105,0.073,0.032,0
2.609,0.155,0.070,0.085,-5
2.485,0.100,0.070,0.030,0
2.605,0.203,0.070,0.133,-5
2.668,0.156,0.073,0.083,-5
2.933,0.371,0.069,0.302,-5
2.806,0.362,0.080,0.282,0
2.113,0.117,0.073,0.044,0
2.034,0.097,0.072,0.025,0
2.815,0.110,0.072,0.038,0
2.227,0.111,0.074,0.037,0
2.716,0.150,0.075,0.075,0
2.568,0.109,0.072,0.037,0
2.827,0.104,0.071,0.033,0
2.372,0.114,0.071,0.043,0
2.423,0.104,0.071,0.033,0
2.894,0.127,0.067,0.060,0
2.714,0.123,0.069,0.054,0
2.810,0.128,0.070,0.058,0
1.885,0.102,0.069,0.033,0
2.192,0.118,0.068,0.050,0
2.035,0.117,0.069,0.048,0
1.903,0.102,0.068,0.034,0
2.137,0.112,0.068,0.044,0
2.575,0.114,0.069,0.045,0
2.829,0.168,0.069,0.099,-5
2.312,0.115,0.069,0.046,0
2.714,0.097,0.071,0.026,0
2.714,0.103,0.069,0.034,0
1.411,0.102,0.070,0.032,0
2.724,0.104,0.071,0.033,0
2.387,0.121,0.076,0.045,0
2.469,0.108,0.072,0.036,0
2.680,0.104,0.072,0.032,0
2.218,0.167,0.072,0.095,-5
2.619,0.144,0.073,0.071,0
2.642,0.110,0.076,0.034,0
2.563,0.190,0.077,0.113,-5
2.661,0.189,0.079,0.110,-5
2.360,0.118,0.080,0.038,0
2.121,0.118,0.074,0.044,0
2.645,0.107,0.073,0.034,0
2.744,0.171,0.072,0.099,-5
2.627,0.100,0.074,0.026,0
1.805,0.135,0.072,0.063,0
2.769,0.139,0.075,0.064,0
2.547,0.105,0.072,0.033,0
2.522,0.359,0.072,0.287,-5
2.135,0.154,0.074,0.080,-5
2.222,0.100,0.072,0.028,0
2.769,0.116,0.075,0.041,0
2.561,0.165,0.076,0.089,-5
1.983,0.103,0.070,0.033,0
2.903,0.793,0.075,0.718,-5
2.457,0.111,0.075,0.036,0
2.487,0.112,0.073,0.039,0
2.557,0.108,0.071,0.037,0
2.240,0.233,0.072,0.161,-5
2.645,0.259,0.071,0.188,0
2.242,0.102,0.072,0.030,0
2.806,0.160,0.079,0.081,-5
2.588,0.123,0.079,0.044,0
2.742,0.122,0.076,0.046,0
2.726,0.122,0.080,0.042,0
2.287,0.110,0.078,0.032,0
2.834,0.114,0.077,0.037,0
2.898,0.395,0.072,0.323,-5
2.722,0.112,0.074,0.038,0
2.904,0.261,0.072,0.189,-5
2.594,0.306,0.080,0.226,-5
2.845,0.160,0.074,0.086,-5
2.697,0.242,0.072,0.170,0
2.326,0.104,0.073,0.031,0
4.977,0.765,0.073,0.692,-5
2.068,0.254,0.072,0.182,0
2.362,0.117,0.077,0.040,0
2.124,0.145,0.076,0.069,0
2.866,0.325,0.079,0.246,-5
2.245,0.112,0.075,0.037,0
2.867,0.178,0.073,0.105,-5
2.439,0.106,0.072,0.034,0
2.338,0.100,0.075,0.025,0
2.794,0.105,0.071,0.034,0
2.318,0.099,0.071,0.028,0
2.477,0.099,0.071,0.028,0
2.260,0.107,0.072,0.035,0
2.295,0.111,0.077,0.034,0
2.742,0.099,0.073,0.026,0
2.177,0.099,0.074,0.025,0
2.365,0.102,0.071,0.031,0
2.821,0.109,0.071,0.038,0
2.376,0.100,0.071,0.029,0
2.878,0.845,0.071,0.774,-5
2.337,0.145,0.074,0.071,-5
2.676,0.117,0.072,0.045,0
1.988,0.112,0.073,0.039,0
2.383,0.140,0.075,0.065,0
1.424,0.154,0.081,0.073,0
2.932,0.160,0.082,0.078,0
3.021,0.113,0.074,0.039,0
2.814,0.131,0.069,0.062,-5
2.196,0.105,0.071,0.034,0
2.229,0.106,0.071,0.035,0
2.438,0.099,0.071,0.028,0
2.888,0.161,0.077,0.084,-5
2.314,0.130,0.075,0.055,0
2.812,0.147,0.079,0.068,-5
2.541,0.120,0.074,0.046,0
2.308,0.121,0.075,0.046,0
2.817,0.097,0.072,0.025,0
2.721,0.139,0.071,0.068,-5
2.248,0.102,0.075,0.027,0
2.298,0.105,0.071,0.034,0
2.378,0.124,0.073,0.051,0
2.445,0.100,0.075,0.025,0
2.499,0.101,0.072,0.029,0
2.421,0.126,0.099,0.027,0
2.699,0.207,0.074,0.133,-5
2.888,0.298,0.072,0.226,-5
2.767,0.121,0.075,0.046,0
2.274,0.113,0.074,0.039,0
2.229,0.117,0.076,0.041,0
2.575,0.117,0.077,0.040,0
2.259,0.117,0.079,0.038,0
2.687,0.116,0.080,0.036,0
2.360,0.144,0.079,0.065,0
1.753,0.114,0.076,0.038,0
2.901,0.119,0.075,0.044,0
3.045,0.106,0.075,0.031,0
2.362,0.102,0.071,0.031,0
2.690,0.371,0.075,0.296,0
2.568,0.135,0.082,0.053,0
2.587,0.108,0.074,0.034,0
1.605,0.128,0.075,0.053,0
2.357,0.099,0.073,0.026,0
2.705,0.117,0.072,0.045,0
2.203,0.100,0.075,0.025,0
2.396,0.106,0.071,0.035,0
2.281,0.091,0.071,0.020,0
2.279,0.110,0.074,0.036,0
2.551,0.098,0.071,0.027,0
2.476,0.115,0.071,0.044,0
2.231,0.108,0.072,0.036,0
2.533,0.096,0.071,0.025,0
2.303,0.106,0.073,0.033,0
2.492,0.107,0.073,0.034,0
2.330,0.106,0.075,0.031,0
2.548,0.102,0.074,0.028,0
2.634,0.112,0.071,0.041,0
2.777,0.158,0.071,0.087,-5
1.494,0.212,0.071,0.141,0
2.428,0.405,0.072,0.333,-5
2.588,0.498,0.073,0.425,-5
2.714,0.116,0.073,0.043,0
1.730,0.104,0.071,0.033,0
