T, time, status
2.645,0.077,0
2.833,0.284,-5
2.235,0.067,0
2.687,0.090,0
2.107,0.118,-5
2.580,0.118,-5
2.559,0.111,-5
2.342,0.261,0
2.167,0.083,0
2.636,0.087,0
2.894,0.195,-5
2.084,0.064,0
2.709,0.101,0
2.618,0.084,0
2.464,0.092,0
2.540,0.077,0
2.783,0.102,0
2.869,0.714,-5
2.674,0.098,0
1.914,0.081,0
2.474,0.079,0
2.901,0.137,0
2.723,0.206,0
2.721,0.075,0
2.523,0.086,0
2.284,0.095,0
2.236,0.092,0
2.847,0.142,-5
2.144,0.111,-5
2.900,0.139,-5
1.953,0.140,-5
2.294,0.103,0
2.756,0.121,-5
2.253,0.096,0
2.718,0.132,-5
2.605,0.182,0
2.254,0.100,0
2.805,0.121,0
2.887,0.167,-5
2.197,0.071,0
2.841,0.366,-5
2.908,0.125,0
2.715,0.088,0
2.878,0.171,0
2.079,0.097,0
2.658,0.094,0
3.063,0.081,0
2.837,0.148,-5
2.659,0.132,0
2.381,0.069,0
2.532,0.089,0
2.680,0.086,0
2.448,0.162,0
2.054,0.109,0
2.411,0.118,-5
2.920,0.138,-5
2.442,0.080,0
2.828,0.162,-5
2.447,0.063,0
2.522,0.125,0
2.753,0.103,0
2.694,0.166,-5
2.344,0.114,0
2.790,0.316,-5
2.932,0.418,-5
2.695,0.076,0
2.903,0.155,-5
1.525,0.095,0
2.353,0.078,0
2.562,0.092,0
2.881,0.099,0
2.375,0.098,0
2.842,0.149,-5
1.149,0.100,0
2.369,0.107,0
2.941,0.095,0
2.837,0.253,-5
3.043,0.150,0
2.376,0.067,0
2.841,0.343,-5
2.093,0.099,0
2.806,0.085,0
2.376,0.130,0
2.593,0.128,0
2.106,0.068,0
2.186,0.079,0
2.911,0.101,0
2.856,0.176,-5
2.627,0.153,0
2.127,0.075,0
2.829,0.179,0
2.991,0.367,-5
2.818,0.087,0
2.752,0.107,0
2.645,0.133,-5
2.411,0.074,0
2.287,0.099,0
2.744,0.121,0
2.871,0.248,-5
1.371,0.125,0
2.346,0.106,0
2.696,0.095,0
2.288,0.081,0
2.818,0.107,0
2.532,0.182,0
2.435,0.168,-5
2.366,0.073,0
1.671,0.080,0
2.057,0.104,0
2.246,0.097,0
2.185,0.099,0
2.407,0.109,-5
2.657,0.237,-5
2.236,0.098,0
2.925,0.086,0
2.360,0.513,-5
2.389,0.123,0
2.512,0.070,0
2.515,0.133,-5
2.380,0.228,-5
2.236,0.085,0
1.802,0.074,0
2.935,0.125,-5
2.523,0.075,0
2.299,0.087,0
2.568,0.081,0
2.209,0.076,0
1.524,0.089,0
1.731,0.076,0
2.416,0.086,0
2.861,0.130,-5
2.306,0.079,0
2.986,0.105,0
2.881,0.098,0
2.761,0.118,0
2.064,0.195,-5
2.560,0.104,0
2.539,0.059,0
2.749,0.156,-5
1.893,0.096,0
2.704,0.106,0
2.542,0.086,0
2.443,0.064,0
2.722,0.106,0
2.149,0.098,0
2.363,0.090,0
2.649,0.077,0
2.276,0.115,-5
2.788,0.134,0
2.255,0.075,0
1.819,0.084,0
2.265,0.125,0
2.066,0.114,-5
2.344,0.270,-5
2.205,0.106,0
1.992,0.202,-5
2.456,0.083,0
2.860,0.112,0
2.871,0.109,0
2.981,0.270,-5
2.487,0.081,0
2.788,0.100,0
2.654,0.121,0
2.331,0.112,0
2.771,0.087,0
2.447,0.081,0
1.559,0.060,0
2.593,0.124,0
2.317,0.108,0
2.265,0.111,0
2.846,0.094,0
2.787,0.092,0
2.245,0.075,0
2.191,0.093,0
2.280,0.214,-5
2.071,0.128,-5
2.451,0.116,0
2.838,0.304,-5
2.384,0.191,-5
2.405,0.152,-5
2.924,0.091,0
2.857,0.092,0
1.644,0.340,-5
2.831,0.085,0
2.648,0.208,-5
2.050,0.078,0
2.355,0.077,0
1.845,0.120,-5
2.666,0.086,0
2.920,0.176,0
2.946,0.127,0
1.638,0.075,0
2.937,0.083,0
2.996,0.090,0
1.674,0.247,-5
2.185,0.080,0
2.514,0.055,0
1.855,0.085,0
2.252,0.120,0
2.197,0.080,0
2.804,0.161,-5
2.680,0.098,0
2.524,0.074,0
2.818,0.159,0
2.124,0.083,0
2.619,0.115,0
2.272,0.125,0
2.634,0.090,0
2.625,0.096,0
2.611,0.100,0
2.382,0.085,0
2.343,0.064,0
2.402,0.093,-5
2.246,0.196,-5
2.724,0.098,0
2.981,0.143,0
2.665,0.166,-5
1.672,0.232,-5
2.909,0.132,0
2.399,0.093,0
2.199,0.081,0
2.611,0.105,0
2.194,0.091,0
2.945,0.449,-5
2.786,0.107,-5
2.167,0.249,0
1.215,0.091,0
2.760,0.176,0
2.510,0.139,-5
2.791,0.100,0
1.736,0.066,0
2.340,0.127,0
2.783,0.082,0
2.639,0.088,0
2.227,0.068,0
2.971,0.110,0
2.224,0.104,0
2.624,0.119,0
2.686,0.099,0
2.650,0.097,0
2.707,0.081,0
2.965,0.112,0
2.753,0.405,-5
1.978,0.093,0
2.309,0.088,0
1.670,0.295,-5
2.342,0.065,0
2.494,0.089,0
2.556,0.104,0
2.899,0.083,0
2.793,0.159,-5
2.499,0.192,-5
2.793,0.156,-5
2.294,0.102,0
2.200,0.065,0
2.250,0.142,-5
2.404,0.097,0
2.299,0.123,-5
2.240,0.087,0
2.627,0.117,-5
2.489,0.101,0
2.466,0.082,0
2.429,0.117,-5
2.827,0.127,0
2.517,0.118,0
2.805,0.089,0
2.415,0.094,0
3.041,0.102,0
2.281,0.065,0
2.779,0.074,0
2.637,0.121,-5
1.890,0.077,0
2.378,0.082,0
2.845,0.111,-5
2.605,0.086,0
2.982,0.479,-5
2.492,0.080,0
2.206,0.086,0
1.746,0.069,0
1.244,0.078,0
2.574,0.145,-5
1.968,0.075,0
2.728,0.173,-5
2.515,0.081,0
2.366,0.090,0
2.516,0.141,-5
2.836,0.167,-5
2.402,0.134,-5
2.573,0.237,-5
2.350,0.069,0
2.394,0.078,0
2.450,0.123,-5
2.167,0.116,0
2.950,0.131,0
2.359,0.081,0
2.229,0.080,0
1.844,0.063,0
2.850,0.091,0
3.078,0.182,-5
2.531,0.131,-5
2.321,0.073,0
2.534,0.059,0
2.729,0.080,0
2.522,0.085,0
2.574,0.076,0
2.241,0.098,-5
1.957,0.087,0
2.380,0.108,0
2.505,0.074,0
2.395,0.061,0
2.613,0.075,0
2.216,0.072,0
2.724,0.084,0
2.332,0.079,0
2.705,0.097,0
1.746,0.073,0
2.939,0.114,0
2.704,0.132,-5
2.159,0.109,0
2.490,0.082,0
2.064,0.081,0
2.916,0.395,-5
2.513,0.093,-5
2.509,0.094,0
2.631,0.151,-5
2.886,0.064,0
2.574,0.249,-5
1.838,0.075,0
1.881,0.132,-5
2.137,0.108,-5
2.149,0.071,0
2.328,0.086,0
2.331,0.090,0
2.847,0.123,-5
2.572,0.172,0
2.864,0.449,-5
3.022,0.094,0
2.190,0.065,0
2.468,0.110,0
2.231,0.078,0
2.192,0.089,0
2.687,0.111,0
2.584,0.064,0
2.329,0.166,0
2.688,0.164,-5
2.406,0.072,0
2.053,0.093,0
2.351,0.055,0
2.824,0.312,-5
2.259,0.139,-5
2.489,0.132,-5
2.767,0.105,0
2.517,0.078,0
2.505,0.092,0
2.470,0.079,0
2.510,0.080,0
1.948,0.061,0
1.974,0.105,0
2.693,0.120,0
2.383,0.191,0
2.483,0.167,0
2.221,0.088,0
2.520,0.086,0
1.969,0.073,0
2.505,0.090,0
2.212,0.079,0
2.178,0.131,-5
2.645,0.132,0
2.135,0.085,0
2.482,0.107,0
2.904,0.114,0
2.388,0.068,0
2.757,0.147,0
1.958,0.080,0
2.501,0.062,0
2.861,0.147,0
2.362,0.115,0
2.448,0.052,0
2.598,0.171,0
2.996,0.116,0
2.448,0.161,-5
2.897,0.133,0
2.623,0.115,-5
1.819,0.076,0
2.092,0.088,0
2.620,0.099,0
2.510,0.063,0
2.780,0.080,0
2.014,0.078,0
2.914,0.484,-5
1.818,0.073,0
2.836,0.098,-5
2.720,0.099,0
2.664,0.055,0
2.210,0.303,0
2.690,0.065,0
2.481,0.071,0
2.451,0.119,-5
2.409,0.074,0
2.716,0.192,0
2.588,0.080,0
2.402,0.155,-5
2.304,0.087,0
2.272,0.072,0
2.691,0.115,-5
2.676,0.082,0
1.959,0.217,0
2.653,0.097,0
2.570,0.157,0
2.619,0.063,0
2.708,0.083,0
3.172,0.169,0
2.856,0.193,0
2.368,0.081,0
2.917,0.128,0
3.114,0.080,0
2.526,0.107,0
2.864,0.155,0
2.633,0.075,0
2.680,0.125,-5
2.810,0.091,0
2.698,0.159,0
2.688,0.528,-5
2.467,0.071,0
2.299,0.095,0
2.499,0.086,0
2.616,0.070,0
2.390,0.074,0
2.529,0.067,0
1.943,0.094,0
2.776,0.102,0
2.551,0.077,0
2.062,0.060,0
2.871,0.124,0
3.021,0.670,-5
2.160,0.110,-5
2.876,0.159,-5
2.345,0.073,0
2.095,0.051,0
2.467,0.153,0
2.894,0.182,0
2.738,0.072,0
2.461,0.092,0
2.378,0.064,0
2.386,0.080,0
2.370,0.130,0
2.265,0.076,0
2.966,0.079,0
2.486,0.091,0
2.657,0.099,0
2.584,0.128,-5
2.023,0.070,0
1.575,0.089,0
2.659,0.155,-5
2.922,0.078,0
2.545,0.077,0
2.676,0.093,0
2.912,0.075,0
2.320,0.205,0
2.242,0.066,0
2.011,0.077,0
3.084,0.162,0
1.856,0.114,-5
2.296,0.092,0
2.700,0.077,0
1.964,0.070,0
2.806,0.162,0
2.318,0.090,0
2.314,0.090,0
2.640,0.092,0
2.416,0.135,0
2.511,0.079,0
2.079,0.095,0
2.075,0.088,0
2.464,0.176,-5
2.715,0.180,0
2.993,0.121,0
2.533,0.193,0
2.236,0.122,-5
2.751,0.087,0
1.346,0.133,-5
2.909,0.668,-5
2.901,0.196,0
2.654,0.109,0
2.689,0.099,0
2.786,0.082,0
2.544,0.083,0
2.492,0.192,0
2.433,0.077,0
2.035,0.087,0
2.033,0.109,-5
2.086,0.123,-5
2.551,0.116,0
2.482,0.114,0
2.726,0.242,0
2.270,0.103,0
2.275,0.126,-5
2.638,0.123,0
2.325,0.069,0
2.504,0.469,-5
2.508,0.186,0
2.892,0.110,0
2.493,0.267,-5
2.258,0.098,0
2.372,0.277,0
1.236,0.078,0
2.291,0.094,0
2.842,0.091,0
2.962,0.126,0
2.403,0.060,0
2.229,0.133,0
2.592,0.178,0
2.223,0.127,-5
2.977,0.151,0
2.272,0.075,0
2.390,0.099,0
2.000,0.135,-5
2.756,0.173,0
2.766,0.120,0
2.490,0.094,0
2.599,0.073,0
2.903,0.169,0
2.319,0.101,-5
1.696,0.060,0
1.812,0.101,0
2.162,0.132,-5
2.338,0.080,0
2.909,0.162,-5
2.760,0.132,0
2.531,0.119,-5
2.220,0.103,0
2.905,0.080,0
2.819,0.132,0
2.530,0.390,-5
2.542,0.089,0
2.871,0.136,0
2.337,0.108,0
2.738,0.133,0
2.731,0.131,0
2.286,0.116,-5
2.627,0.096,0
2.867,0.103,0
1.846,0.087,0
2.823,0.085,0
2.601,0.083,0
2.679,0.121,0
2.142,0.063,0
2.263,0.076,0
2.217,0.102,0
2.804,0.067,0
2.390,0.115,0
2.506,0.092,0
2.327,0.135,0
1.907,0.077,0
2.677,0.328,0
2.440,0.137,-5
2.040,0.112,-5
2.904,0.112,0
2.194,0.059,0
2.144,0.094,0
2.865,0.104,0
2.849,0.079,0
2.426,0.057,0
2.753,0.096,0
2.777,0.484,-5
2.771,0.123,0
2.324,0.092,0
2.113,0.093,0
1.454,0.063,0
2.358,0.120,0
2.572,0.140,-5
2.278,0.098,0
2.942,0.094,0
2.596,0.093,0
2.685,0.132,0
1.180,0.086,0
2.948,0.190,-5
2.730,0.097,0
2.822,0.162,-5
2.077,0.190,-5
2.701,0.160,0
2.477,0.089,0
1.952,0.109,-5
2.872,0.104,0
2.803,0.100,0
2.175,0.552,-5
2.788,0.088,0
2.086,0.101,0
2.482,0.088,0
2.505,0.119,0
2.463,0.079,0
2.112,0.210,-5
2.246,0.189,0
2.575,0.084,0
2.395,0.083,0
2.794,0.279,0
2.788,0.075,0
2.268,0.098,0
2.373,0.087,0
2.407,0.189,-5
2.743,0.075,0
2.670,0.146,0
2.410,0.077,0
2.738,0.078,0
2.699,0.113,0
2.229,0.119,-5
2.213,0.069,0
2.456,0.112,0
2.895,0.098,0
2.056,0.065,0
2.683,0.150,0
2.593,0.077,0
2.375,0.078,0
2.752,0.108,0
2.173,0.068,0
2.749,0.180,-5
2.930,0.090,0
2.709,0.146,-5
2.677,0.128,0
2.294,0.084,0
1.592,0.086,0
2.347,0.070,0
2.905,0.124,0
2.360,0.109,0
2.783,0.127,-5
2.607,0.101,0
2.343,0.104,0
2.575,0.092,0
2.688,0.082,0
1.897,0.078,0
2.259,0.189,-5
2.961,0.152,-5
2.266,0.091,0
2.357,0.124,0
2.748,0.115,0
2.958,0.229,-5
2.837,0.134,-5
2.863,0.471,-5
2.485,0.065,0
2.234,0.060,0
2.665,0.091,0
2.758,0.086,0
2.250,0.081,0
2.727,0.094,0
2.464,0.302,-5
2.251,0.099,0
2.386,0.160,0
2.152,0.077,0
2.767,0.327,-5
2.531,0.089,0
2.953,0.078,0
1.712,0.238,-5
1.555,0.083,0
1.793,0.083,0
2.379,0.094,0
2.829,0.137,-5
2.273,0.078,0
2.284,0.071,0
2.264,0.216,-5
2.845,0.125,0
2.845,0.123,0
2.507,0.107,0
2.699,0.077,0
2.205,0.105,0
2.496,0.059,0
2.456,0.082,0
2.603,0.156,-5
2.786,0.085,0
2.653,0.091,0
2.893,0.204,-5
2.678,0.078,0
2.485,0.078,0
2.587,0.327,-5
2.612,0.107,0
1.589,0.069,0
2.819,0.092,0
2.635,0.086,0
1.880,0.125,0
2.547,0.098,0
1.512,0.094,0
2.789,0.238,0
1.825,0.105,0
2.483,0.511,-5
2.820,0.175,0
2.235,0.082,0
2.660,0.105,0
2.297,0.075,0
2.171,0.058,0
2.593,0.342,-5
2.659,0.077,0
2.724,0.131,0
1.700,0.099,0
1.980,0.242,-5
2.474,0.115,0
2.244,0.141,-5
2.237,0.079,0
2.956,0.119,0
2.246,0.079,0
2.128,0.121,0
2.971,0.129,0
1.764,0.123,-5
2.613,0.153,-5
2.653,0.089,0
2.374,0.079,0
2.681,0.148,0
2.893,0.084,0
2.087,0.085,0
2.896,0.112,0
2.080,0.095,0
2.809,0.136,-5
2.634,0.139,0
2.175,0.088,0
2.829,0.101,0
2.011,0.112,0
2.356,0.083,0
2.650,0.040,0
3.112,0.147,0
2.921,0.175,0
2.888,0.096,0
2.399,0.151,0
2.601,0.079,0
3.056,0.133,0
2.703,0.322,0
2.760,0.073,0
2.400,0.133,0
2.755,0.172,-5
2.081,0.081,0
1.816,0.091,0
2.799,0.154,-5
2.173,0.075,0
2.599,0.071,0
1.898,0.109,0
1.661,0.086,0
2.564,0.238,0
2.438,0.063,0
2.090,0.095,0
2.822,0.141,-5
2.480,0.095,0
2.815,0.127,-5
2.781,0.115,-5
1.903,0.085,0
2.342,0.076,0
2.489,0.105,0
2.487,0.105,0
2.447,0.089,0
1.801,0.129,-5
2.894,0.201,-5
2.567,0.086,0
2.607,0.131,0
2.898,0.406,-5
1.970,0.190,0
2.391,0.092,0
2.705,0.249,0
2.681,0.084,0
2.428,0.067,0
2.177,0.101,0
1.994,0.346,-5
2.516,0.084,0
2.806,0.255,-5
1.951,0.081,0
1.596,0.088,0
2.782,0.158,0
2.459,0.076,0
2.676,0.144,0
2.408,0.077,0
2.299,0.081,0
0.885,0.129,-5
2.961,0.158,-5
2.855,0.094,0
2.758,0.244,-5
1.795,0.108,0
2.901,0.117,-5
2.272,0.112,0
2.687,0.073,0
2.521,0.170,0
2.011,0.143,-5
1.690,0.076,0
2.891,0.101,0
2.268,0.174,-5
1.799,0.108,0
2.717,0.077,0
2.919,0.112,0
2.670,0.100,0
2.867,0.082,0
2.582,0.085,0
2.438,0.109,-5
2.262,0.114,0
2.412,0.094,0
2.704,0.115,0
2.764,0.090,0
2.899,0.118,0
2.617,0.150,-5
2.683,0.130,-5
2.709,0.192,-5
2.520,0.074,0
2.130,0.111,-5
2.772,0.127,0
2.542,0.087,0
1.859,0.093,0
1.901,0.097,0
1.906,0.064,0
1.831,0.083,0
3.066,0.166,0
2.225,0.152,-5
2.171,0.114,-5
2.822,0.081,0
2.808,0.103,0
2.274,0.080,0
2.517,0.081,0
2.713,0.089,0
1.057,0.044,0
2.252,0.139,0
2.512,0.176,0
2.532,0.085,0
2.230,0.063,0
1.641,0.094,0
2.100,0.208,-5
2.293,0.113,-5
2.619,0.149,0
2.027,0.070,0
1.682,0.094,0
1.868,0.101,0
2.082,0.096,0
2.279,0.138,-5
2.458,0.148,0
2.196,0.079,0
2.504,0.065,0
2.722,0.180,0
2.531,0.152,-5
2.725,0.132,-5
2.656,0.126,0
2.469,0.083,0
2.214,0.100,0
2.734,0.151,-5
2.797,0.076,0
2.396,0.130,0
2.701,0.125,0
1.670,0.119,0
2.937,0.204,0
2.756,0.074,0
2.917,0.110,0
2.488,0.140,0
2.365,0.112,-5
2.763,0.114,0
1.891,0.088,0
2.678,0.403,-5
2.753,0.150,-5
2.646,0.081,0
2.802,0.252,0
2.447,0.086,0
2.736,0.076,0
2.764,0.102,0
2.369,0.089,0
2.054,0.050,0
2.492,0.097,0
2.677,0.164,-5
2.127,0.078,0
2.621,0.081,0
2.583,0.085,0
2.938,0.161,0
2.599,0.131,-5
2.202,0.095,0
2.175,0.118,0
3.020,0.101,0
2.810,0.083,0
2.329,0.120,0
2.923,0.322,0
2.877,0.078,0
2.735,0.126,-5
2.681,0.085,0
3.016,0.136,-5
2.097,0.123,-5
2.565,0.118,0
2.033,0.086,0
2.221,0.114,-5
2.227,0.117,0
2.836,0.093,0
2.869,0.512,-5
2.718,0.108,0
2.041,0.096,0
2.814,0.104,0
2.477,0.061,0
2.899,0.158,0
2.398,0.104,0
1.975,0.082,0
2.279,0.097,0
3.097,0.571,-5
2.502,0.111,0
2.132,0.194,0
2.350,0.118,0
2.814,0.098,0
2.679,0.097,0
2.008,0.099,-5
1.960,0.126,-5
2.202,0.072,0
2.257,0.107,0
2.865,0.130,-5
2.296,0.104,0
2.895,0.080,0
2.588,0.080,0
2.101,0.136,-5
1.524,0.088,0
2.401,0.091,0
2.151,0.141,0
2.335,0.109,0
2.970,0.086,0
2.136,0.072,0
1.563,0.048,0
2.221,0.179,-5
1.303,0.112,-5
2.637,0.100,0
2.062,0.079,0
2.173,0.126,0
2.369,0.090,0
2.343,0.132,-5
2.035,0.088,0
2.357,0.107,0
2.718,0.148,0
2.328,0.132,-5
2.017,0.104,-5
2.513,0.103,0
1.623,0.088,0
2.378,0.131,0
2.306,0.102,0
1.833,0.054,0
2.150,0.117,0
2.731,0.081,0
2.536,0.171,-5
2.342,0.144,-5
2.875,0.082,0
2.215,0.137,0
2.381,0.086,0
2.701,0.070,0
2.881,0.066,0
2.927,0.159,0
2.499,0.078,0
2.751,0.099,0
2.784,0.167,-5
2.711,0.145,0
2.760,0.174,0
2.653,0.079,0
2.638,0.112,-5
2.885,0.173,0
2.707,0.106,-5
2.330,0.164,-5
2.591,0.153,0
2.907,0.717,-5
2.871,0.086,0
2.036,0.094,0
2.493,0.216,0
2.349,0.076,0
2.788,0.070,0
2.479,0.093,0
2.427,0.112,-5
1.411,0.083,0
2.543,0.077,0
3.017,0.107,0
2.708,0.117,0
2.957,0.114,0
2.373,0.097,0
2.760,0.129,-5
2.410,0.109,0
2.453,0.145,0
2.367,0.111,0
3.007,0.744,-5
2.819,0.153,-5
2.414,0.149,-5
2.773,0.190,0
3.020,0.106,0
1.846,0.076,0
2.547,0.081,0
2.359,0.056,0
2.732,0.153,0
2.729,0.115,0
2.639,0.185,0
2.509,0.101,0
2.701,0.102,0
3.172,0.130,0
2.521,0.134,-5
2.522,0.096,0
2.332,0.069,0
2.612,0.089,0
2.611,0.093,0
2.740,0.080,0
2.964,0.822,-5
2.734,0.074,0
2.143,0.115,-5
2.296,0.119,-5
2.345,0.176,-5
2.361,0.069,0
2.745,0.377,0
2.429,0.079,0
2.635,0.165,-5
2.283,0.093,0
2.944,0.093,0
2.064,0.157,0
2.384,0.077,0
2.682,0.126,-5
2.520,0.048,0
1.655,0.097,0
2.378,0.056,0
2.587,0.115,0
2.297,0.080,0
2.797,0.099,0
2.280,0.072,0
2.696,0.164,0
2.766,0.546,-5
2.460,0.144,0
2.116,0.128,-5
2.734,0.498,-5
2.750,0.087,0
2.775,0.153,0
2.375,0.121,0
2.234,0.188,-5
2.220,0.081,0
2.309,0.073,0
1.862,0.085,0
2.683,0.084,0
2.185,0.077,0
2.722,0.137,0
2.456,0.096,0
2.576,0.114,0
2.736,0.173,0
3.088,0.204,0
1.804,0.096,0
2.886,0.114,0
2.696,0.117,-5
2.404,0.089,0
2.216,0.088,0
3.080,0.486,-5
2.847,0.172,0
2.587,0.079,0
2.737,0.438,-5
2.728,0.120,0
0.947,0.127,-5
2.771,0.135,0
2.786,0.111,-5
2.345,0.078,0
2.848,0.201,0
2.514,0.094,0
2.964,0.482,-5
2.675,0.177,-5
2.750,0.156,0
2.389,0.102,0
1.855,0.138,-5
2.429,0.153,-5
2.531,0.129,-5
1.731,0.088,0
1.880,0.078,0
2.419,0.105,0
2.288,0.235,0
2.511,0.117,0
2.136,0.092,0
2.373,0.071,0
1.816,0.102,0
1.797,0.109,0
2.546,0.092,0
2.801,0.114,-5
2.010,0.122,-5
2.431,0.052,0
2.504,0.152,0
1.889,0.253,0
2.244,0.079,0
2.171,0.088,0
2.489,0.180,0
2.926,0.350,-5
2.504,0.092,0
2.647,0.119,0
2.689,0.055,0
2.338,0.111,0
2.707,0.493,-5
2.502,0.200,-5
2.946,0.109,0
2.037,0.123,-5
2.407,0.098,0
2.590,0.268,0
2.127,0.103,0
2.007,0.117,-5
2.556,0.073,0
2.326,0.097,0
2.590,0.067,0
2.809,0.153,-5
2.997,0.141,0
2.494,0.084,0
2.480,0.081,0
2.250,0.069,0
2.830,0.097,0
2.180,0.074,0
2.684,0.136,-5
2.290,0.129,0
2.771,0.118,0
1.803,0.090,0
2.604,0.104,0
2.462,0.079,0
2.831,0.086,0
2.929,0.795,-5
2.373,0.068,0
2.753,0.081,0
2.605,0.074,0
2.795,0.090,0
3.123,0.148,0
2.389,0.120,-5
2.862,0.127,-5
2.014,0.074,0
1.953,0.058,0
2.612,0.105,0
2.731,0.131,-5
2.914,0.090,0
2.221,0.142,-5
2.492,0.190,-5
2.400,0.072,0
2.518,0.136,-5
2.593,0.200,0
2.732,0.078,0
2.637,0.082,0
2.011,0.151,0
2.167,0.075,0
2.099,0.100,0
2.184,0.244,0
2.361,0.112,0
2.776,0.129,-5
2.808,0.123,0
2.885,0.257,-5
2.507,0.142,-5
2.474,0.078,0
2.196,0.144,0
2.866,0.154,0
2.223,0.143,-5
1.765,0.079,0
2.552,0.145,-5
2.314,0.292,-5
2.272,0.097,0
2.964,0.184,-5
2.641,0.106,0
2.731,0.098,0
2.735,0.212,0
2.834,0.072,0
2.559,0.162,0
2.290,0.089,0
2.104,0.088,0
2.121,0.069,0
2.156,0.068,0
2.386,0.133,-5
2.725,0.092,0
2.677,0.122,0
2.570,0.120,0
3.010,0.102,0
2.574,0.176,0
2.005,0.079,0
2.715,0.063,0
2.206,0.097,0
3.066,0.495,-5
2.589,0.066,0
2.210,0.077,0
2.058,0.117,-5
1.884,0.223,-5
2.745,0.093,0
2.477,0.078,0
2.748,0.129,0
2.555,0.137,-5
2.653,0.090,0
2.631,0.262,-5
1.787,0.067,0
2.226,0.130,0
2.516,0.070,0
2.479,0.082,0
2.533,0.090,0
2.543,0.096,0
2.878,0.152,-5
1.569,0.085,0
2.373,0.126,0
2.737,0.043,0
2.602,0.099,0
2.447,0.075,0
1.580,0.096,0
2.553,0.083,0
2.012,0.058,0
2.827,0.139,-5
2.233,0.081,0
2.522,0.078,0
2.376,0.146,-5
2.312,0.171,-5
2.386,0.201,0
2.788,0.133,-5
2.259,0.089,0
1.942,0.064,0
2.871,0.116,0
2.673,0.083,0
2.197,0.134,-5
2.873,0.090,0
2.157,0.105,0
2.829,0.098,0
2.884,0.270,0
2.584,0.228,-5
2.759,0.107,-5
1.082,0.095,0
2.567,0.178,0
2.477,0.122,-5
2.764,0.086,0
2.673,0.226,0
3.030,0.163,0
2.587,0.070,0
2.844,0.095,0
2.898,0.490,-5
2.764,0.115,0
1.828,0.079,0
2.801,0.113,0
3.030,0.101,0
2.312,0.105,0
2.542,0.160,-5
1.795,0.094,0
2.360,0.080,0
2.916,0.098,0
2.539,0.092,0
1.303,0.150,-5
2.926,0.138,0
2.800,0.092,0
2.850,0.726,-5
2.602,0.070,0
2.983,0.197,-5
2.320,0.074,0
2.528,0.111,0
2.461,0.071,0
2.298,0.116,0
2.805,0.157,-5
2.307,0.108,0
2.497,0.082,0
2.875,0.237,-5
2.501,0.078,0
2.987,0.702,-5
2.848,0.113,-5
2.793,0.101,0
2.805,0.079,0
2.980,0.108,0
2.004,0.074,0
2.501,0.084,0
2.142,0.095,0
2.857,0.198,0
3.011,0.142,-5
1.763,0.209,0
2.290,0.215,0
2.262,0.078,0
2.817,0.103,-5
2.407,0.412,0
2.415,0.170,0
2.092,0.086,0
2.689,0.124,-5
2.570,0.078,0
1.823,0.093,0
2.886,0.099,0
2.220,0.098,0
2.400,0.069,0
2.746,0.075,0
2.606,0.136,0
2.859,0.114,0
2.709,0.127,0
1.956,0.073,0
2.847,0.089,0
2.098,0.094,0
2.854,0.167,0
2.550,0.090,0
2.919,0.198,0
2.411,0.070,0
2.518,0.096,0
2.289,0.074,0
2.849,0.053,0
3.132,0.145,0
2.477,0.211,-5
2.600,0.091,0
2.194,0.088,0
2.569,0.107,0
2.921,0.166,0
2.686,0.087,0
2.313,0.183,-5
2.844,0.556,-5
2.294,0.081,0
1.973,0.134,-5
2.431,0.101,0
2.887,0.123,0
2.470,0.079,0
2.528,0.122,-5
2.638,0.082,0
2.384,0.075,0
2.828,0.577,-5
2.225,0.123,0
2.727,0.179,0
1.739,0.077,0
2.913,0.092,0
2.264,0.079,0
2.614,0.081,0
2.446,0.090,0
2.589,0.159,-5
2.205,0.160,-5
2.841,0.106,0
2.964,0.077,0
2.408,0.182,0
2.869,0.147,0
1.986,0.110,-5
2.349,0.076,0
2.483,0.073,0
2.257,0.103,0
2.844,0.159,0
2.871,0.125,0
2.268,0.076,0
2.143,0.065,0
2.253,0.086,0
2.999,0.193,0
2.862,0.248,-5
2.154,0.112,0
2.997,0.112,0
2.266,0.086,0
2.338,0.075,0
2.689,0.105,0
2.593,0.072,0
2.640,0.123,-5
2.621,0.106,0
2.941,0.094,0
2.091,0.071,0
2.937,0.141,0
2.194,0.089,0
2.287,0.083,0
2.043,0.083,0
1.804,0.084,0
2.337,0.206,0
2.308,0.095,0
2.582,0.138,0
2.311,0.083,0
2.302,0.135,0
2.184,0.153,-5
2.004,0.157,-5
2.964,0.109,0
2.599,0.097,0
2.510,0.117,0
2.697,0.174,0
2.824,0.087,0
2.991,0.109,0
2.676,0.374,-5
2.353,0.106,0
2.594,0.097,0
2.938,0.098,0
2.526,0.088,0
2.640,0.126,-5
2.158,0.091,0
2.602,0.081,0
2.346,0.095,0
2.594,0.235,-5
2.559,0.123,-5
2.698,0.072,0
2.709,0.138,0
2.631,0.201,0
2.262,0.083,0
2.867,0.119,0
2.187,0.147,0
2.081,0.136,-5
1.964,0.069,0
2.855,0.556,-5
1.952,0.073,0
2.495,0.091,0
2.648,0.235,-5
3.011,0.143,0
2.415,0.200,-5
2.824,0.101,0
2.815,0.181,0
2.363,0.172,0
2.748,0.148,-5
2.001,0.079,0
2.789,0.124,0
