T, time, status
2.551,0.721,1
2.573,0.925,1
2.647,3.102,-2
2.044,0.713,0
1.996,13.998,-3
2.258,0.968,0
2.446,0.753,1
2.877,7.622,-2
1.738,1.479,1
2.372,0.977,1
2.642,1.212,0
2.172,0.626,0
2.118,1.052,1
2.893,1.079,1
2.656,5.182,-4
2.324,1.132,1
2.868,0.885,1
2.180,0.976,1
2.183,1.648,1
2.825,2.580,-4
2.817,17.744,-3
2.568,1.116,1
2.557,1.105,1
2.299,0.761,1
2.735,0.732,1
2.533,3.945,-2
2.844,1.098,1
2.252,1.788,1
2.365,0.926,1
2.915,5.869,-2
2.812,2.895,-4
2.358,0.678,1
1.964,3.109,-2
2.580,6.287,-4
1.324,1.061,1
2.930,3.549,-2
2.254,0.876,1
2.523,2.187,0
2.189,0.899,1
2.912,4.504,-2
2.932,6.440,-2
2.747,1.221,1
2.846,0.772,1
2.583,0.796,1
2.267,2.690,-4
2.783,3.350,-4
2.610,0.858,0
2.384,2.052,-2
2.678,0.613,0
2.737,0.911,1
1.871,1.365,0
2.880,0.735,1
2.281,0.968,1
3.140,3.127,1
2.816,0.793,1
2.069,0.731,1
2.957,6.385,-2
2.415,3.027,-4
2.795,9.139,-2
2.772,0.697,1
2.843,0.755,1
2.072,1.299,1
2.565,3.072,0
2.769,5.254,1
2.520,1.109,1
2.257,0.779,1
2.355,0.696,0
2.632,1.143,1
2.404,0.753,1
2.931,5.574,-2
2.710,0.950,0
2.440,0.705,1
2.563,0.728,1
2.770,2.336,1
2.265,1.803,1
2.443,1.175,1
2.440,0.927,0
2.630,0.713,1
2.583,3.311,-2
2.866,1.443,1
2.693,4.360,0
2.904,3.756,-2
2.380,4.146,-2
2.286,1.216,0
2.072,0.979,1
2.905,5.598,-4
2.933,1.317,1
2.881,7.809,-2
2.786,0.907,1
2.727,1.657,0
2.874,1.164,1
2.833,3.184,-4
2.257,1.002,0
2.247,1.438,1
2.113,1.083,1
2.353,0.741,1
2.966,1.490,1
2.536,0.692,1
2.512,0.943,0
2.903,1.115,0
2.294,1.219,1
2.616,0.941,0
2.470,1.147,1
2.466,0.783,1
2.247,0.920,1
2.882,4.900,-2
2.545,7.511,-4
2.430,0.974,1
2.969,1.181,1
2.818,2.814,-2
2.861,0.917,1
2.445,0.839,1
2.285,0.754,1
2.427,0.999,1
2.932,0.766,1
2.173,0.864,1
2.647,0.901,1
2.684,3.391,-2
1.443,1.363,1
2.938,1.178,1
1.666,1.229,0
2.730,1.069,0
2.887,1.070,1
2.483,1.046,0
2.397,1.017,1
2.914,4.093,-2
2.261,1.041,1
2.747,0.842,1
2.516,7.654,-2
1.871,1.910,1
2.456,1.043,1
1.893,1.373,1
2.779,1.407,1
2.262,0.918,1
2.456,0.895,1
2.260,0.709,0
2.723,1.432,-2
2.834,1.039,1
2.856,7.541,-2
2.672,4.153,1
1.826,1.090,1
1.929,1.132,0
2.679,0.614,0
2.615,0.995,1
2.361,0.695,0
2.929,1.963,-4
2.634,4.741,-2
2.550,5.128,-4
2.316,4.056,-2
2.288,0.850,0
2.797,3.152,1
2.572,1.106,1
1.880,5.209,-4
2.233,0.904,0
2.965,4.267,-2
2.300,0.582,0
2.940,5.816,-2
2.974,0.886,0
2.302,1.135,1
2.732,15.474,-3
2.271,1.090,1
2.519,2.198,1
0.935,1.059,0
2.155,2.850,-2
2.066,1.105,1
2.210,0.719,0
2.789,4.456,-4
2.482,0.743,1
2.811,6.883,-2
2.751,0.788,1
2.788,1.036,1
2.937,5.916,-2
2.623,3.341,-2
2.806,0.767,1
2.904,4.537,-2
2.000,1.465,0
2.284,2.895,-2
2.795,1.173,1
2.616,3.148,-2
2.783,1.604,1
1.538,1.274,1
2.700,0.901,1
2.743,0.782,1
2.778,6.099,-4
2.631,1.657,1
2.919,2.703,1
2.505,0.982,1
3.005,0.887,1
2.896,8.488,-2
2.587,14.341,-3
2.612,1.611,0
2.523,6.185,-2
2.748,0.538,0
3.107,0.904,0
2.632,2.746,-2
2.747,4.093,-4
3.012,1.283,1
2.670,0.686,0
3.021,1.940,1
2.604,1.816,1
2.442,0.821,1
2.660,0.961,0
2.631,3.137,-2
2.830,10.128,-2
2.320,1.223,1
2.517,0.884,1
2.589,0.984,0
2.971,0.799,0
2.254,1.100,1
2.049,0.794,1
2.876,1.616,1
2.584,0.732,1
2.190,0.800,1
2.633,9.144,-2
2.611,1.042,1
2.547,0.718,1
2.865,4.688,-2
2.484,0.769,0
2.822,1.186,1
2.308,0.987,1
2.349,1.027,0
2.464,0.847,1
2.894,1.432,1
2.684,0.829,1
2.621,0.975,1
2.981,4.543,0
2.093,2.819,-4
2.386,0.552,0
2.495,4.002,-2
2.575,1.232,1
2.584,4.291,-4
2.196,0.932,1
2.370,0.907,1
2.038,1.164,0
2.676,13.999,-4
2.966,4.937,0
2.714,1.258,1
3.005,0.822,0
2.684,1.732,1
2.266,0.716,0
2.863,5.489,-2
2.368,0.816,1
2.172,5.742,-2
2.526,0.708,1
2.859,4.691,-2
2.227,4.692,1
2.385,0.939,1
2.651,5.217,-4
1.833,0.608,0
2.290,0.909,0
2.682,1.087,1
2.353,1.127,1
2.433,0.783,0
2.694,0.730,1
2.870,2.984,-2
2.835,0.801,1
2.611,0.656,0
2.857,3.752,-2
2.646,1.471,1
2.116,2.934,-2
2.674,1.046,0
2.721,0.675,1
2.295,2.343,-2
1.652,1.293,1
1.983,0.812,0
3.093,0.938,0
2.267,2.349,-4
2.500,1.237,1
2.623,3.062,1
2.368,0.940,1
2.616,3.126,-2
2.301,1.164,1
2.868,0.917,0
2.902,1.209,1
2.761,10.885,-2
2.758,0.875,1
1.335,2.812,-4
2.769,1.404,-2
2.565,0.722,0
2.437,6.519,-2
2.609,0.970,1
2.929,11.478,-2
2.280,1.855,1
2.620,0.671,0
2.342,1.008,1
2.671,0.939,1
1.853,1.572,1
2.473,0.948,1
2.638,0.973,0
2.685,1.374,1
2.918,2.804,1
1.794,0.890,0
2.186,0.818,0
2.310,17.560,-3
2.143,1.114,1
1.205,0.832,1
2.574,0.870,1
2.648,1.319,1
2.551,3.004,0
2.385,0.688,0
2.532,0.951,1
3.167,1.191,1
1.833,1.228,0
2.757,1.161,1
2.225,1.014,1
2.668,4.607,-2
2.279,0.810,1
2.536,12.858,-2
2.276,0.799,1
2.250,1.203,1
2.957,1.423,1
1.789,1.291,1
2.126,6.015,-2
1.885,1.607,0
2.640,4.650,1
2.505,0.707,1
2.456,3.398,-4
2.782,5.555,-2
2.709,1.241,1
1.724,1.164,1
2.165,0.882,1
2.795,0.754,1
2.600,2.352,-2
2.536,0.892,0
2.750,1.386,1
2.871,4.733,-2
2.176,2.690,-2
2.930,0.785,1
2.226,0.985,0
2.811,4.731,-4
2.626,3.263,-2
2.385,2.992,-2
2.168,2.784,-2
2.849,0.902,0
2.759,0.940,1
1.536,0.863,1
2.568,3.045,0
2.074,1.444,1
2.221,0.471,0
2.672,5.145,-2
2.227,0.816,1
2.394,0.726,0
2.402,1.260,1
2.500,3.556,-2
2.611,5.042,-2
2.190,2.579,-4
1.995,4.657,-4
2.450,3.234,-4
2.356,0.890,1
2.783,0.797,1
2.152,1.663,1
2.809,4.329,-2
2.332,0.853,1
2.901,2.022,0
2.938,4.633,-2
2.483,0.790,1
3.104,1.796,1
2.552,0.820,1
1.539,1.280,1
2.683,3.856,-2
2.345,4.955,-2
2.614,0.714,0
2.542,0.856,1
2.059,1.400,1
2.171,0.900,0
2.659,3.075,-4
2.241,2.618,0
2.715,1.968,0
2.495,1.362,0
1.999,0.786,1
2.222,0.572,0
2.439,6.555,-2
2.505,0.818,0
2.727,5.332,-4
2.834,0.837,1
2.725,2.212,-2
2.532,0.932,1
2.533,4.295,-2
2.892,1.056,1
2.360,3.481,-2
2.026,1.907,1
2.408,1.088,1
2.901,2.920,-2
2.164,5.037,1
2.781,0.792,1
1.939,1.555,1
2.450,0.772,0
2.749,0.963,1
2.908,8.245,-2
2.731,0.691,0
2.361,1.307,0
2.549,0.952,0
2.981,4.615,-2
2.574,0.930,1
1.991,1.372,0
2.429,1.313,1
2.418,0.700,0
2.411,0.954,1
2.757,4.909,-2
2.520,1.659,-2
2.792,3.330,-4
2.989,1.386,1
2.237,1.187,1
2.473,0.906,1
2.344,6.073,-2
2.179,0.704,0
2.374,1.701,-4
2.440,4.292,-2
2.976,1.112,0
2.651,0.838,1
2.075,0.811,1
2.583,1.095,1
2.773,5.784,-2
2.549,1.057,1
3.050,0.854,0
2.062,1.129,0
3.041,0.728,0
2.235,0.828,1
2.680,0.719,1
2.263,0.956,0
3.129,1.221,1
2.643,3.620,-2
2.613,1.085,0
1.641,2.391,1
2.947,12.519,-2
1.861,2.132,1
2.523,0.968,0
2.254,0.600,0
2.224,1.798,1
2.108,7.444,-4
2.590,4.160,-4
2.495,0.823,0
2.098,0.980,0
2.829,0.819,1
2.692,1.006,1
2.617,5.320,-4
1.606,2.920,-4
2.022,0.918,0
2.227,0.765,1
2.606,0.764,1
2.777,0.957,1
2.746,3.273,-2
2.404,0.998,0
1.848,1.330,1
1.535,6.055,-2
2.891,1.437,1
2.240,0.919,1
1.744,1.498,1
1.797,1.693,1
2.632,1.250,1
1.500,1.209,1
2.398,0.770,1
2.543,1.297,0
1.490,1.234,1
1.935,0.768,0
2.342,1.085,0
2.029,2.640,-4
2.425,3.338,-4
1.935,1.181,1
2.626,0.735,1
2.670,5.742,-2
2.675,0.639,1
2.321,0.910,1
2.530,0.979,1
2.167,1.249,1
2.542,0.948,1
2.373,15.426,-3
2.678,0.757,1
2.816,0.640,0
2.837,4.239,1
2.004,1.448,1
2.990,5.630,-4
2.354,7.064,-2
2.873,5.323,-4
2.801,3.319,-4
2.640,1.110,1
2.591,35.281,-2
1.727,36.217,0
2.221,0.948,1
2.177,1.127,1
2.788,0.731,1
2.540,0.953,1
1.526,1.018,0
2.844,0.742,1
2.773,0.947,0
2.072,11.109,1
2.683,1.010,1
2.228,2.539,-4
2.350,3.684,-2
2.934,5.249,1
1.855,1.098,1
2.292,1.171,0
2.700,0.917,1
1.494,0.956,0
2.172,1.013,0
2.097,1.822,1
2.294,1.909,-4
2.221,0.721,0
1.964,0.931,0
2.290,2.412,-4
2.832,2.924,-4
2.745,10.971,-2
2.663,1.309,1
2.451,1.935,1
2.785,3.741,1
2.690,0.644,0
2.994,1.311,0
2.396,0.655,0
2.866,5.105,-4
3.062,0.870,1
2.528,0.676,0
2.271,1.170,1
2.406,0.864,1
1.961,0.920,1
2.974,1.382,1
2.480,0.621,0
2.750,4.215,-4
2.285,0.750,0
3.077,1.469,1
2.886,7.231,-2
3.133,0.997,0
2.797,4.197,-4
2.217,0.769,1
1.763,0.665,1
2.655,1.396,1
2.590,3.572,1
2.779,10.541,-4
2.236,0.672,1
2.234,0.853,1
2.454,0.881,1
2.294,1.402,1
2.810,16.243,-3
2.490,0.848,1
2.169,0.799,0
2.191,0.651,0
1.938,1.258,0
2.452,0.772,1
2.110,0.711,0
2.081,5.486,-4
2.831,11.219,-2
2.477,1.113,1
2.406,1.000,1
2.005,1.208,1
2.262,0.746,1
2.887,0.859,0
2.656,0.733,1
2.729,8.491,1
2.774,8.774,-4
2.518,1.082,1
2.754,3.120,0
2.639,5.441,-2
2.504,3.099,-2
1.975,0.944,1
2.761,1.157,1
2.289,3.362,-4
2.197,1.161,1
2.469,6.564,-2
2.228,3.882,-4
3.055,1.024,1
2.648,5.912,-2
2.675,4.181,-2
2.748,4.293,-2
2.867,1.613,1
2.501,7.207,-4
2.181,1.068,0
2.326,1.017,1
2.648,6.964,1
2.718,10.584,-2
2.163,0.731,1
3.129,2.766,-2
2.322,0.707,0
2.128,1.093,1
2.475,0.827,1
2.663,1.158,1
2.099,4.569,-2
1.425,1.618,1
2.127,1.294,1
2.606,7.082,-4
2.384,1.010,1
2.815,0.891,1
2.093,1.147,1
2.924,1.229,1
2.672,0.614,0
2.510,1.057,1
2.581,0.857,1
1.739,0.959,1
2.326,1.007,1
2.017,2.137,-4
2.658,1.963,1
2.403,4.970,-4
2.376,0.773,1
2.680,6.413,-2
2.806,4.415,-2
2.251,2.048,1
2.617,0.751,1
2.868,0.866,1
2.602,4.282,1
1.938,1.049,1
1.482,1.726,1
2.970,3.492,-2
2.159,4.494,-2
2.241,0.978,1
2.006,16.768,-3
2.965,0.782,1
2.156,1.149,1
2.959,14.846,-3
2.880,2.881,-4
2.445,0.816,1
2.826,0.789,1
2.589,1.093,0
2.959,17.481,-3
2.772,1.480,0
2.672,0.772,1
2.373,0.867,1
2.197,0.697,0
2.700,1.237,1
2.295,0.785,1
3.146,1.540,1
2.482,5.969,1
2.353,1.368,1
2.400,5.041,0
2.346,0.989,0
2.628,0.845,1
2.375,1.060,1
2.423,1.028,1
3.107,1.340,1
2.368,0.977,0
2.281,1.057,1
2.796,6.651,-4
2.231,0.960,0
2.700,0.617,0
2.677,0.940,1
2.870,0.767,1
2.612,1.251,1
2.772,0.797,1
2.364,4.481,-2
2.654,0.865,1
2.721,1.390,0
2.571,0.798,0
2.563,3.576,-2
2.924,0.807,1
2.809,0.604,1
2.648,0.919,0
2.903,2.798,1
1.829,1.192,1
2.777,16.445,-3
2.810,0.823,0
2.381,1.288,1
2.528,0.730,0
1.896,1.807,1
2.696,5.762,-2
2.545,7.891,-2
2.914,0.624,0
1.389,0.997,1
2.511,1.278,1
1.952,1.871,1
2.898,1.530,1
2.747,0.799,1
1.732,4.170,-4
2.697,17.275,-3
2.379,3.513,1
3.055,1.140,1
2.988,7.567,-2
2.568,1.015,1
2.458,0.845,1
2.440,3.681,-4
2.882,3.448,0
2.630,0.763,0
2.846,3.459,-2
2.914,1.369,1
2.919,1.653,1
2.867,3.569,-2
2.222,1.123,1
2.855,0.651,1
2.103,2.413,1
2.553,5.123,-4
1.423,1.103,0
2.490,2.697,-2
2.952,15.428,-3
2.530,15.608,-3
2.344,1.342,1
2.087,4.873,-4
2.719,1.084,1
1.916,1.054,0
2.318,7.298,1
2.134,0.706,1
2.970,1.276,1
2.185,1.005,0
2.265,1.002,1
2.685,1.299,1
2.130,0.763,1
2.839,0.667,1
2.242,0.755,1
2.499,2.739,-4
2.999,4.461,-2
2.473,0.665,0
2.545,4.413,-2
2.104,0.998,1
2.592,1.367,0
2.512,0.822,1
2.769,3.028,-4
1.566,0.728,0
2.671,0.665,1
2.723,3.965,-2
2.849,0.727,0
1.841,1.825,0
1.920,4.394,1
2.687,1.327,0
2.201,0.842,0
2.714,6.847,-2
2.321,1.117,1
1.968,0.860,0
2.392,0.851,0
2.356,1.117,0
2.461,0.819,0
2.484,0.673,0
1.864,0.675,1
2.506,0.725,1
1.543,0.804,1
2.817,5.628,-4
2.248,0.806,0
2.543,1.772,1
2.809,0.756,1
1.930,3.516,-2
2.854,0.971,0
2.297,1.003,1
1.933,1.788,-4
2.566,3.744,-2
2.311,16.208,-3
2.505,0.953,1
2.881,5.265,-2
2.230,0.672,1
2.780,1.081,1
2.565,1.039,1
2.404,1.360,1
2.608,1.113,0
2.776,1.690,1
2.782,0.841,1
1.545,1.845,0
2.583,0.853,1
2.042,1.200,0
2.454,1.565,0
2.841,0.668,0
2.391,0.769,1
2.218,0.872,1
2.379,0.958,0
1.449,0.980,1
2.928,11.080,-4
2.857,6.160,-4
2.992,5.304,-2
2.936,5.164,-2
2.654,0.756,1
2.662,0.743,1
2.638,0.547,0
2.572,5.265,-2
2.291,1.483,1
2.288,1.031,1
3.002,1.300,0
2.691,2.952,-4
2.493,1.170,1
2.782,1.169,1
2.215,0.647,0
2.953,0.732,1
2.765,1.170,0
2.349,0.791,1
2.468,1.792,-2
2.680,2.856,1
2.973,5.146,-2
2.878,0.933,1
2.493,0.805,1
2.855,0.654,0
2.340,1.257,1
2.871,5.356,1
2.706,6.223,-4
2.923,4.980,-2
2.254,0.634,0
2.732,2.822,1
2.898,0.658,0
2.873,1.327,1
2.647,4.829,-4
2.436,0.768,0
2.741,3.386,-2
2.018,3.351,-4
3.039,1.258,1
3.041,1.007,1
2.543,0.713,1
2.629,0.693,1
2.339,0.698,0
2.105,0.816,0
2.270,1.423,1
2.426,1.117,1
2.133,0.735,0
2.728,1.087,1
2.911,1.903,0
2.958,6.362,-2
2.273,1.019,1
2.197,0.743,0
1.666,0.829,1
2.751,3.862,-2
2.893,7.441,-2
2.689,7.827,-4
2.333,3.705,-4
2.301,1.215,1
2.807,4.319,1
2.406,0.954,1
2.821,0.925,1
2.809,1.302,1
1.919,2.336,-4
2.040,1.113,1
2.912,0.801,0
2.943,3.309,-2
2.864,0.758,1
2.819,0.932,1
2.844,17.050,-3
2.340,0.816,1
2.398,3.168,-2
2.382,3.308,1
2.918,3.046,-2
2.875,5.962,-2
2.737,0.666,1
2.881,3.285,-2
2.496,1.042,0
2.927,3.506,-2
2.879,0.905,1
2.200,0.652,0
2.532,0.984,1
2.817,3.899,-2
1.237,1.186,0
2.747,1.123,0
2.378,0.664,1
2.310,0.851,1
2.675,0.882,1
2.950,2.436,1
2.882,6.549,-2
2.914,7.441,-2
2.947,6.861,-4
2.916,1.572,0
2.909,1.137,1
2.863,3.126,-2
2.900,0.848,1
2.683,1.739,-4
2.674,0.929,1
3.137,1.172,1
2.769,2.379,0
2.414,0.952,1
2.756,7.190,-2
2.615,0.818,1
2.849,0.945,1
2.213,1.304,1
2.523,0.921,1
2.917,0.946,0
2.546,1.230,1
2.392,1.061,1
2.790,0.709,1
1.771,1.589,1
2.427,1.081,1
2.652,4.079,-2
2.643,4.691,-4
2.201,1.708,0
2.688,10.777,-2
2.960,6.287,-2
2.837,6.589,-4
2.677,0.931,1
2.624,3.681,-2
2.944,0.966,0
2.674,0.807,1
2.160,0.596,0
2.681,6.552,-2
2.592,0.947,0
2.914,0.607,1
2.530,0.811,1
1.583,2.367,-2
2.771,0.694,0
2.619,3.523,-2
2.780,0.691,0
2.309,2.778,1
2.446,0.984,1
2.727,5.532,-4
2.086,5.231,1
2.798,8.109,1
2.513,5.655,-2
2.690,1.138,1
2.272,1.019,1
2.561,0.792,1
2.548,0.677,0
2.772,7.134,0
2.699,3.779,-2
2.668,0.904,1
2.207,1.043,1
3.152,6.076,-2
2.511,0.905,1
2.483,2.329,-4
1.465,4.759,-4
2.887,4.092,-2
2.624,1.660,1
2.804,2.343,1
1.292,5.272,0
2.205,0.639,0
2.980,10.227,-2
2.939,15.711,-3
1.206,1.224,1
1.549,2.143,-4
2.674,3.104,-2
2.460,2.861,-2
2.126,0.842,0
2.679,5.781,-2
2.171,1.505,1
2.433,6.798,-2
2.741,0.726,1
2.461,0.937,1
2.634,1.158,1
3.056,1.006,1
2.244,0.723,0
2.570,0.749,0
2.490,1.043,1
2.712,0.544,1
1.856,1.015,0
2.177,1.396,1
2.258,1.140,1
2.875,2.913,-2
2.600,1.388,0
2.871,1.777,1
2.977,13.208,-4
2.351,0.903,1
2.179,1.013,1
2.239,7.362,-2
1.402,2.242,-4
2.120,1.015,1
2.299,0.820,1
2.950,4.493,-2
2.432,1.112,1
1.888,0.844,1
2.987,1.350,1
2.666,0.535,0
2.326,0.885,1
2.432,1.008,1
2.584,3.102,-2
2.511,3.290,1
2.906,0.773,0
2.956,7.207,-2
2.845,2.430,1
2.696,0.939,1
2.465,0.920,1
2.927,5.426,-2
2.893,3.992,-2
2.535,4.510,-4
2.033,1.609,1
2.746,1.022,1
2.239,0.925,1
2.439,1.010,0
2.424,0.753,0
2.480,0.825,1
2.186,1.006,1
2.776,5.600,0
2.289,0.689,0
1.856,3.841,1
2.780,5.988,-2
2.730,4.103,-2
2.305,2.654,-2
2.718,0.902,1
3.099,1.094,0
2.901,0.841,1
2.249,0.814,1
3.014,3.248,-2
1.713,0.914,1
2.908,5.763,-2
2.641,0.713,0
2.410,1.593,1
2.562,2.282,0
2.638,0.738,0
1.636,0.957,1
2.711,1.304,1
2.080,1.322,1
2.450,0.641,1
2.650,1.171,0
2.696,1.203,1
2.834,1.462,1
2.158,1.290,1
2.047,1.339,1
2.826,1.144,0
2.522,1.164,1
2.070,0.778,0
2.748,0.903,1
2.992,7.746,-4
2.792,1.635,1
2.738,0.862,1
2.369,0.920,1
2.747,6.576,1
2.641,4.793,-2
2.969,0.861,1
2.801,0.980,1
2.277,0.872,1
1.756,1.136,0
2.631,1.243,0
2.287,0.924,1
2.934,5.554,-2
2.265,0.951,0
2.330,0.771,0
2.526,1.259,1
2.463,0.838,1
2.955,0.847,1
2.614,3.539,-2
2.311,2.458,-2
1.903,2.028,1
2.473,0.739,0
2.156,2.359,-4
2.882,6.848,1
2.442,0.659,0
2.456,4.514,-4
2.970,1.097,1
2.440,0.656,0
2.406,7.561,1
2.264,4.672,-4
2.846,1.548,0
2.709,0.750,1
2.076,0.987,0
2.917,1.394,1
2.487,1.047,0
1.882,1.421,1
2.820,0.772,0
2.205,1.072,1
2.155,1.173,1
2.214,0.672,0
2.708,2.009,-2
2.634,0.704,0
1.749,1.083,1
2.717,0.769,1
2.227,0.907,1
2.484,1.256,1
2.786,0.953,1
2.492,1.034,1
2.928,5.445,-2
2.365,0.633,0
2.428,2.973,-4
2.922,6.813,-2
2.651,1.026,1
2.605,0.760,0
2.178,1.328,1
2.954,1.023,0
2.152,1.115,0
1.861,0.765,1
2.853,3.640,-2
2.176,1.893,-4
2.661,0.775,1
2.871,0.660,0
2.432,0.926,0
2.507,0.955,1
2.891,1.628,1
2.804,5.632,-2
1.912,1.058,1
2.599,0.972,1
2.176,1.000,1
2.879,2.110,-2
2.452,2.705,1
2.439,0.886,1
2.250,0.686,0
2.701,6.988,-2
2.838,0.983,1
2.394,1.002,1
1.888,7.547,1
2.840,2.766,-2
2.703,0.790,0
2.779,1.001,1
2.772,4.453,-2
3.035,0.928,1
1.833,1.218,1
2.810,0.694,0
2.812,13.567,-3
2.697,2.442,-2
3.062,4.198,1
3.022,2.120,1
2.606,0.764,1
2.841,1.797,1
2.639,0.957,1
2.859,7.238,-2
1.607,1.348,1
2.575,0.612,0
2.245,3.951,-2
1.794,1.190,0
2.462,0.873,1
2.491,0.983,1
2.102,1.463,1
2.629,0.809,1
2.044,0.805,1
2.512,1.206,0
2.549,0.627,1
2.494,1.116,1
2.821,1.718,0
2.272,1.141,0
2.024,7.364,-4
2.222,1.110,1
2.364,1.589,0
2.650,3.655,1
2.389,0.935,1
2.718,2.008,0
1.838,4.278,-2
2.295,0.898,1
2.593,12.689,-2
2.507,0.913,1
2.760,1.026,1
2.343,5.047,-4
2.861,0.919,0
2.883,0.766,0
2.683,0.768,1
2.584,0.943,1
2.733,0.845,1
0.900,1.805,1
2.170,0.830,1
2.814,3.387,-2
2.244,3.108,-4
2.152,4.243,-2
2.798,1.085,1
2.261,2.939,-2
2.379,7.437,-4
2.226,0.709,1
2.865,0.961,1
2.558,0.733,0
2.682,2.926,-2
2.189,0.753,1
2.871,0.791,0
2.873,3.918,-2
2.510,0.679,1
2.401,0.936,0
2.113,1.334,-4
1.478,6.448,-4
2.552,0.518,0
2.658,0.780,1
2.689,4.834,-2
2.436,0.635,0
2.558,0.963,1
2.562,0.883,0
2.667,0.934,0
2.377,7.171,-2
2.023,1.002,1
2.494,0.761,1
2.454,2.512,-2
2.684,0.547,1
2.689,3.184,-4
2.091,1.649,1
1.475,1.170,1
2.662,0.920,0
2.510,0.977,1
2.449,1.391,1
2.904,1.872,1
2.566,4.045,-2
2.956,7.363,1
2.756,1.008,1
2.092,0.977,0
2.182,0.975,0
2.116,2.841,-4
2.690,0.754,1
2.290,0.848,0
2.231,0.604,0
2.716,1.073,1
2.103,1.453,1
2.865,4.037,-4
2.265,5.178,-2
2.277,0.816,1
2.648,11.128,1
3.106,1.238,1
2.682,1.051,1
2.694,0.661,0
2.534,3.831,-2
2.954,7.583,-2
2.805,0.966,0
2.667,5.052,-2
2.423,4.044,-4
2.221,0.861,1
2.405,0.809,1
2.480,0.895,1
2.691,3.418,-2
3.040,0.920,1
2.551,1.031,1
2.552,2.939,-2
2.455,1.083,0
2.475,2.676,-4
2.682,0.764,1
1.869,7.905,-4
2.307,0.826,0
2.851,4.721,-2
2.136,0.760,1
2.975,4.221,-2
2.792,3.810,-2
2.782,0.678,1
2.826,1.109,1
2.148,0.758,1
2.267,1.006,0
2.173,1.637,1
2.675,0.927,0
1.483,0.623,1
2.237,2.306,1
2.500,0.938,1
2.597,3.674,-2
3.062,0.998,1
2.243,5.133,-4
2.873,0.914,1
2.292,0.778,1
2.739,3.563,1
2.559,0.748,1
2.871,4.714,0
2.723,0.980,1
2.746,1.053,0
2.280,0.816,1
2.912,14.742,-3
2.153,0.885,1
2.885,0.750,1
2.422,0.984,1
2.652,1.116,1
2.487,0.749,1
2.571,0.855,1
2.436,0.969,1
2.410,0.642,0
2.017,9.555,-2
2.761,0.651,1
2.539,6.411,-2
2.230,0.930,1
2.117,1.019,0
2.246,0.930,1
2.912,2.449,-2
2.679,0.889,0
2.135,0.887,1
2.663,2.497,-2
2.679,0.896,1
1.768,0.579,0
2.112,0.932,1
2.875,0.842,0
2.857,4.452,-2
2.478,0.932,0
2.186,0.953,1
2.398,0.814,1
2.507,2.602,-4
2.019,0.564,0
2.733,0.690,0
2.712,0.924,0
2.199,1.109,1
1.913,0.626,0
2.122,0.610,0
2.071,1.192,1
2.440,0.814,1
2.862,3.846,1
2.725,2.873,-2
2.588,0.745,1
2.247,0.765,0
2.525,0.813,1
2.927,0.930,1
2.552,2.558,-4
2.522,0.729,1
2.285,1.545,-4
1.932,0.834,1
2.195,0.797,1
2.782,0.779,1
2.512,0.536,0
2.722,1.955,1
2.913,1.129,1
2.760,3.179,-2
2.604,0.753,0
2.675,2.739,-2
2.421,0.764,1
2.657,0.770,1
2.337,0.691,0
2.487,2.847,-2
2.308,0.631,0
2.512,1.057,1
2.357,0.957,1
2.233,0.836,0
3.027,0.954,1
2.455,0.914,1
2.536,0.806,0
2.631,0.860,1
2.806,3.829,-2
2.898,2.281,-4
2.741,0.895,1
2.062,4.872,-2
2.493,0.743,1
2.535,1.974,0
2.690,0.614,0
2.567,15.940,-3
2.628,0.675,1
2.533,14.203,-4
2.994,8.154,-2
2.554,0.818,1
1.719,1.609,1
2.139,0.867,1
2.960,7.883,1
2.020,3.846,-4
2.224,0.660,1
1.832,2.426,-4
2.702,0.825,1
2.316,0.731,1
1.786,0.879,1
2.400,0.916,1
2.716,3.295,-2
2.810,3.753,-2
2.212,0.921,1
2.230,3.369,-4
2.647,0.872,1
1.733,1.273,1
2.600,4.855,-2
2.725,0.805,0
2.882,2.191,1
2.444,0.695,1
2.175,0.689,0
2.384,2.689,0
2.545,2.474,-2
2.727,3.056,-2
2.205,1.083,1
2.208,0.695,1
2.832,0.889,0
2.754,1.304,1
2.757,1.250,0
2.923,0.854,0
2.167,1.082,0
2.688,3.570,-2
1.112,1.917,-4
2.235,1.066,1
2.377,2.363,-4
2.860,6.974,-2
2.673,1.596,1
2.538,0.670,1
2.564,0.929,1
2.309,0.858,1
2.555,0.733,0
1.562,1.084,1
2.267,0.900,0
2.730,0.545,0
2.858,0.865,1
2.362,0.561,0
2.280,0.863,0
2.852,4.847,-2
1.719,0.718,1
2.299,3.921,-2
2.688,1.721,-2
2.220,0.861,0
2.892,0.696,0
2.151,1.250,1
2.708,4.432,-2
2.568,0.867,1
2.786,5.699,-4
2.134,1.007,1
2.343,6.791,-4
2.359,4.111,1
2.612,1.164,1
2.669,5.809,-2
2.869,4.531,-2
2.941,1.032,0
2.893,3.046,-2
2.912,3.518,-2
2.237,1.145,1
2.281,0.864,0
2.042,1.707,-2
2.338,16.292,-3
2.499,1.136,1
2.790,0.729,1
2.570,2.970,-2
2.312,0.824,1
2.791,1.036,1
2.706,5.351,-2
2.497,9.156,-4
2.735,0.863,1
2.633,1.035,0
2.566,8.163,-4
