T, time, status
2.925,0.184,-5
2.356,0.120,0
2.051,0.113,0
2.808,0.109,0
2.871,0.218,-5
2.835,0.091,0
2.757,0.099,0
2.840,0.131,0
2.495,0.134,0
2.716,0.146,-5
2.447,0.055,0
2.210,0.159,0
2.092,0.099,0
2.093,0.086,0
2.156,0.425,-5
2.891,0.137,0
1.504,0.128,0
2.629,0.200,0
2.403,0.125,0
2.733,0.163,0
3.073,0.131,0
2.394,0.175,0
2.642,0.159,0
2.441,0.125,0
2.241,0.117,0
2.308,0.124,0
2.723,0.238,-5
2.816,0.560,-5
2.544,0.143,0
2.958,0.157,-5
2.376,0.133,-5
2.990,0.146,0
2.376,0.100,0
2.764,0.113,0
2.384,0.185,-5
2.571,0.115,0
1.686,0.112,0
2.847,0.202,-5
1.796,0.090,0
2.022,0.082,0
2.400,0.135,0
2.893,0.107,0
2.467,0.117,0
2.537,0.095,0
2.411,0.100,0
2.850,0.109,0
1.119,0.103,0
1.963,0.087,0
2.707,0.240,-5
2.499,0.117,0
2.545,0.108,0
2.915,0.229,-5
2.851,0.226,0
2.658,0.110,0
2.857,0.130,0
2.443,0.152,-5
2.612,0.113,0
2.757,0.118,0
2.824,0.118,0
2.363,0.116,0
2.700,0.228,0
2.594,0.125,0
2.320,0.159,-5
2.384,0.086,0
2.089,0.108,0
3.114,0.820,-5
2.036,0.166,0
2.335,0.128,0
2.409,0.128,0
2.047,0.128,0
2.935,0.094,0
2.435,0.159,0
2.259,0.204,0
2.748,0.170,0
2.721,0.125,-5
2.348,0.136,-5
2.798,0.087,0
2.627,0.348,-5
2.394,0.175,-5
2.458,0.141,0
2.925,0.203,0
2.798,0.141,0
2.890,0.141,-5
2.245,0.145,-5
2.239,0.171,-5
2.883,0.168,0
2.257,0.135,0
2.850,0.307,-5
2.571,0.242,-5
2.688,0.139,0
2.622,0.135,0
2.584,0.103,0
2.394,0.085,0
2.720,0.103,0
2.786,0.091,0
2.747,0.172,0
2.998,0.215,0
2.369,0.135,-5
2.427,0.085,0
2.545,0.117,0
2.364,0.133,0
2.623,0.133,0
2.152,0.275,0
2.608,0.132,0
2.743,0.096,0
2.219,0.251,-5
2.363,0.108,0
2.904,0.181,-5
2.840,0.098,0
2.641,0.139,-5
2.263,0.260,-5
2.219,0.092,0
2.620,0.119,0
2.577,0.142,0
2.064,0.588,0
2.603,0.141,0
2.923,0.288,-5
2.160,0.163,-5
2.447,0.166,0
2.587,0.333,-5
2.399,0.092,0
2.565,0.137,0
2.372,0.095,0
2.638,0.214,0
2.569,0.287,0
2.012,0.133,0
2.677,0.106,0
2.829,0.282,0
1.905,0.084,0
2.866,0.111,0
1.944,0.194,0
2.263,0.272,-5
2.517,0.262,-5
2.351,0.150,0
2.562,0.135,0
2.804,0.185,0
2.762,0.264,0
2.412,0.178,-5
1.891,0.108,0
2.534,0.133,0
1.939,0.055,0
2.761,0.208,0
2.758,0.110,-5
2.925,0.228,-5
2.466,0.182,0
2.802,0.206,-5
2.353,0.100,0
2.946,0.152,0
1.451,0.089,0
2.731,0.095,0
2.567,0.324,-5
2.558,0.087,0
2.791,0.267,0
2.242,0.082,0
2.354,0.186,0
2.325,0.083,0
2.851,0.155,-5
2.434,0.131,0
2.833,0.139,-5
2.491,0.090,0
2.913,0.284,-5
2.412,0.138,-5
2.410,0.124,0
2.471,0.164,-5
2.678,0.169,-5
2.220,0.124,0
2.925,0.086,0
2.633,0.071,0
2.603,0.101,0
2.552,0.353,-5
2.812,0.100,0
2.871,0.164,-5
3.020,0.126,0
2.336,0.095,0
2.340,0.089,0
2.743,0.115,0
1.891,0.080,0
2.764,0.156,-5
2.704,0.175,0
2.969,0.188,-5
2.448,0.111,0
2.796,0.104,0
2.684,0.167,-5
2.206,0.087,0
2.251,0.090,0
2.584,0.107,0
2.019,0.060,0
3.075,0.116,0
2.682,0.159,-5
2.116,0.081,0
2.353,0.336,-5
2.717,0.249,-5
2.421,0.155,0
2.364,0.119,0
2.137,0.074,0
2.545,0.111,0
3.033,0.246,-5
2.050,0.109,0
2.238,0.086,0
2.443,0.163,-5
2.630,0.159,-5
2.681,0.205,-5
2.611,0.082,0
1.745,0.075,0
2.573,0.113,0
2.528,0.359,0
2.951,0.179,-5
2.120,0.058,0
2.527,0.167,0
2.610,0.131,0
2.456,0.094,0
1.757,0.119,0
2.714,0.093,0
2.343,0.159,0
1.308,0.098,0
2.273,0.061,0
2.828,0.192,-5
2.288,0.098,0
2.800,0.213,-5
1.709,0.110,0
3.074,0.845,-5
2.640,0.155,-5
2.165,0.115,0
2.141,0.121,0
2.331,0.072,0
2.572,0.129,-5
2.191,0.093,0
2.140,0.087,0
2.672,0.242,-5
2.356,0.085,0
2.011,0.168,-5
2.759,0.148,0
2.442,0.080,0
2.275,0.160,0
2.305,0.100,0
2.765,0.125,0
2.750,0.173,-5
2.047,0.107,0
2.516,0.104,0
2.634,0.128,0
2.247,0.219,-5
2.431,0.168,-5
2.636,0.150,-5
2.537,0.139,0
3.007,0.154,0
3.055,0.154,-5
2.813,0.145,-5
2.191,0.399,0
2.396,0.113,0
2.341,0.129,0
2.647,0.176,0
2.714,0.146,0
1.757,0.109,0
2.523,0.146,0
2.715,0.136,-5
2.915,0.345,-5
2.835,0.248,-5
2.637,0.117,0
2.825,0.296,-5
1.481,0.113,0
2.882,0.784,-5
2.652,0.171,-5
2.213,0.127,0
2.456,0.185,0
1.238,0.105,0
2.860,0.118,0
2.470,0.128,0
2.309,0.148,0
2.774,0.202,0
2.948,0.148,-5
2.261,0.141,0
2.475,0.164,-5
3.062,0.141,0
2.584,0.119,0
2.211,0.096,0
1.631,0.096,0
2.757,0.196,0
2.310,0.088,0
2.599,0.172,0
2.202,0.121,0
1.899,0.094,0
2.356,0.146,-5
2.667,0.140,0
2.367,0.117,0
2.799,0.308,-5
2.709,0.124,0
1.683,0.109,0
2.847,0.217,0
2.499,0.099,0
2.523,0.135,-5
1.861,0.115,0
2.315,0.115,0
2.573,0.123,0
2.329,0.161,0
2.866,0.239,0
1.968,0.168,0
2.698,0.107,0
2.732,0.245,0
1.826,0.115,0
2.621,0.180,0
2.606,0.191,0
2.835,0.360,0
2.362,0.090,0
2.632,0.069,0
2.629,0.141,0
2.671,0.123,0
2.704,0.191,0
2.193,0.084,0
2.225,0.103,0
2.693,0.144,-5
2.533,0.098,0
2.692,0.117,0
2.909,0.246,0
2.890,0.762,-5
2.775,0.182,0
2.405,0.130,0
2.167,0.091,0
2.296,0.228,-5
1.923,0.073,0
2.696,0.160,-5
2.250,0.083,0
2.442,0.145,0
2.160,0.135,-5
1.944,0.091,0
2.646,0.144,0
2.762,0.136,-5
2.625,0.147,0
2.039,0.097,0
2.791,0.143,0
2.256,0.272,-5
2.296,0.122,0
2.696,0.150,0
2.586,0.171,-5
1.967,0.071,0
2.562,0.145,0
1.580,0.201,0
2.913,0.098,0
2.745,0.095,0
2.776,0.131,0
2.184,0.122,0
2.234,0.112,0
2.187,0.128,0
2.650,0.100,0
2.299,0.130,0
2.784,0.518,-5
2.748,0.101,0
2.456,0.091,0
2.714,0.157,0
2.907,0.147,0
2.436,0.172,0
2.499,0.173,0
2.247,0.219,0
2.785,0.162,0
2.424,0.166,0
2.860,0.177,0
1.095,0.209,0
2.662,0.170,0
2.202,0.092,0
2.494,0.179,0
2.353,0.181,0
2.289,0.239,0
2.730,0.126,0
2.580,0.229,-5
2.279,0.110,0
2.392,0.178,-5
2.871,0.337,0
2.628,0.119,0
2.312,0.078,0
1.590,0.123,0
2.353,0.135,0
1.550,0.089,0
2.939,0.224,-5
2.475,0.160,0
2.677,0.341,0
1.984,0.158,0
1.881,0.171,0
2.468,0.260,-5
2.451,0.132,0
2.450,0.240,-5
2.243,0.145,0
2.438,0.130,0
2.780,0.217,0
2.102,0.112,0
2.137,0.215,0
2.497,0.134,0
2.081,0.205,0
2.481,0.146,0
2.400,0.156,0
2.365,0.123,0
2.341,0.116,0
2.640,0.233,-5
2.876,0.293,-5
2.227,0.139,-5
2.869,0.207,0
2.101,0.309,-5
2.212,0.085,0
2.515,0.115,0
2.366,0.142,0
2.683,0.317,0
2.833,0.125,0
2.729,0.209,0
2.308,0.229,0
2.921,0.249,0
2.214,0.126,-5
2.719,0.250,0
2.643,0.269,0
2.806,0.147,0
2.350,0.144,0
2.365,0.649,-5
2.735,0.219,0
2.472,0.092,0
2.752,0.187,0
2.612,0.120,0
3.135,0.570,-5
2.444,0.124,0
2.584,0.106,0
2.846,0.325,-5
1.995,0.243,0
2.782,0.257,-5
2.270,0.163,0
2.652,0.150,-5
2.836,0.111,0
1.996,0.081,0
2.522,0.091,0
2.159,0.077,0
2.546,0.121,0
1.890,0.161,0
2.350,0.280,0
2.716,0.099,0
2.375,0.134,0
1.979,0.174,0
2.328,0.137,0
2.425,0.077,0
2.008,0.178,0
2.714,0.161,0
2.980,0.185,-5
2.148,0.169,-5
2.792,0.098,0
2.424,0.112,0
2.237,0.158,-5
2.569,0.111,0
2.899,0.682,-5
2.808,0.097,0
2.725,0.163,0
2.545,0.153,-5
2.586,0.114,0
2.021,0.178,0
2.268,0.222,0
2.835,0.108,0
0.001,0.079,-5
2.664,0.123,0
1.874,0.110,0
2.862,0.951,-5
2.960,0.144,-5
2.598,0.230,-5
1.849,0.082,0
2.231,0.111,0
1.974,0.134,-5
1.773,0.087,0
2.684,0.129,0
1.942,0.166,0
2.222,0.160,0
2.872,0.145,0
2.304,0.146,-5
2.657,0.146,0
2.520,0.124,0
2.788,0.534,-5
2.732,0.119,0
2.658,0.097,0
2.453,0.096,0
1.668,0.082,0
2.134,0.214,0
2.661,0.209,0
2.677,0.111,0
2.618,0.134,0
2.183,0.163,0
2.584,0.182,0
2.505,0.234,-5
2.764,0.222,0
2.420,0.110,0
1.885,0.103,0
2.659,0.401,0
2.385,0.112,0
1.980,0.123,0
2.922,0.112,0
2.593,0.128,0
2.587,0.102,0
2.851,0.189,-5
2.223,0.109,0
2.719,0.151,0
2.662,0.193,-5
2.376,0.144,-5
2.404,0.098,0
2.607,0.098,0
2.431,0.105,0
2.061,0.101,0
2.144,0.103,0
2.121,0.075,0
2.894,0.283,0
2.571,0.080,0
2.014,0.115,0
2.096,0.085,0
1.696,0.121,0
2.402,0.062,0
1.822,0.158,0
1.631,0.079,0
2.562,0.069,0
2.583,0.213,0
2.462,0.126,0
2.445,0.150,0
2.889,0.222,0
1.897,0.127,0
2.538,0.135,0
1.783,0.086,0
2.916,0.847,-5
2.703,0.131,0
2.592,0.075,0
2.927,0.325,-5
2.524,0.096,0
2.914,0.087,0
2.650,0.210,0
2.400,0.161,0
2.386,0.091,0
2.795,0.242,0
2.482,0.252,-5
2.376,0.226,0
2.599,0.172,0
2.065,0.114,0
2.659,0.163,0
2.862,0.199,0
2.711,0.207,0
2.696,0.095,0
2.657,0.517,-5
2.237,0.143,0
2.136,0.121,0
2.871,0.635,-5
2.904,0.189,0
1.232,0.125,0
2.276,0.076,0
2.206,0.087,0
2.816,0.234,-5
3.012,0.181,0
2.657,0.102,0
2.511,0.164,-5
2.277,0.212,0
2.455,0.125,0
2.532,0.191,0
1.976,0.105,0
2.766,0.228,0
2.700,0.162,0
2.937,0.135,0
2.225,0.196,0
2.680,0.139,-5
2.708,0.146,-5
2.590,0.208,-5
3.149,0.181,0
2.480,0.141,-5
2.722,0.166,0
2.878,0.526,-5
1.746,0.123,0
2.464,0.469,-5
2.964,0.113,0
2.880,0.151,0
2.957,0.165,-5
2.282,0.090,0
2.897,0.161,-5
2.774,0.148,0
2.513,0.183,0
2.202,0.131,0
2.833,0.139,-5
2.469,0.070,0
2.146,0.265,-5
2.210,0.097,0
2.638,0.175,-5
2.743,0.367,0
2.409,0.158,0
2.791,0.166,0
1.946,0.159,-5
2.949,0.140,0
2.495,0.087,0
2.151,0.127,0
2.401,0.073,0
2.390,0.140,0
2.765,0.269,-5
2.727,0.175,0
2.463,0.081,0
2.817,0.135,0
2.513,0.177,0
2.723,0.094,0
2.079,0.075,0
2.861,0.167,0
2.771,0.193,0
2.606,0.111,0
2.795,0.111,0
2.258,0.137,0
2.781,0.249,0
2.723,0.150,0
2.099,0.079,0
2.846,0.228,-5
2.236,0.136,-5
2.530,0.180,-5
2.420,0.132,0
2.769,0.244,0
2.013,0.344,-5
2.888,0.195,0
2.968,0.588,-5
2.945,0.155,0
2.398,0.095,0
2.053,0.119,0
2.682,0.106,0
1.656,0.243,-5
2.308,0.107,0
2.260,0.046,0
2.701,0.204,-5
2.905,0.108,0
2.228,0.119,0
2.783,0.102,0
2.509,0.216,-5
2.196,0.156,0
1.625,0.196,-5
2.636,0.146,0
2.501,0.138,0
2.367,0.094,0
2.771,0.205,0
2.015,0.111,0
2.227,0.053,0
1.677,0.109,0
2.935,0.183,0
2.378,0.648,0
2.424,0.136,0
2.698,0.111,0
2.474,0.104,0
2.521,0.212,0
2.538,0.841,-5
2.890,0.299,-5
2.502,0.206,-5
2.242,0.137,0
2.904,0.165,0
2.746,0.123,0
2.392,0.080,0
2.255,0.109,0
2.784,0.129,0
1.577,0.117,0
1.946,0.087,0
2.246,0.150,0
2.639,0.186,-5
2.308,0.100,0
2.488,0.254,0
2.735,0.222,-5
2.824,0.130,-5
1.431,0.217,-5
1.360,0.112,0
2.773,0.139,0
2.903,0.359,0
2.336,0.120,0
2.551,0.142,0
2.614,0.247,0
2.456,0.152,0
2.718,0.099,0
2.563,0.310,-5
2.361,0.108,0
2.432,0.193,-5
2.268,0.155,0
2.345,0.219,0
2.340,0.119,0
2.384,0.118,0
2.954,0.147,0
1.612,0.072,0
2.505,0.102,0
2.548,0.057,0
2.593,0.393,-5
2.393,0.108,0
3.037,0.124,0
2.480,0.102,0
2.235,0.112,0
2.346,0.101,0
2.529,0.147,0
2.702,0.116,0
2.416,0.077,0
2.319,0.120,0
2.000,0.114,0
2.933,0.835,-5
2.342,0.147,-5
2.719,0.141,0
2.302,0.128,0
2.370,0.098,0
2.179,0.095,0
2.908,0.154,0
2.300,0.143,0
2.216,0.094,0
2.170,0.081,0
2.961,0.192,-5
2.333,0.100,0
7.149,0.156,-5
2.477,0.122,0
2.715,0.571,-5
2.720,0.089,0
2.456,0.156,0
2.306,0.094,0
2.570,0.493,0
2.555,0.218,0
2.096,0.096,0
2.400,0.160,0
2.739,0.650,-5
2.767,0.112,0
2.220,0.072,0
2.763,0.112,0
2.678,0.204,0
2.277,0.110,0
2.248,0.122,0
2.373,0.163,0
2.278,0.126,0
2.728,0.118,0
2.295,0.103,0
2.369,0.168,0
2.402,0.158,0
2.698,0.150,0
2.529,0.095,0
3.024,0.214,0
2.779,0.142,0
2.923,0.452,0
2.746,0.155,-5
2.590,0.089,0
2.221,0.173,-5
2.670,0.121,0
2.887,0.650,-5
2.653,0.083,0
2.250,0.094,0
2.354,0.126,0
2.607,0.189,-5
2.030,0.088,0
2.939,0.247,0
2.694,0.153,0
2.607,0.130,0
2.494,0.077,0
2.659,0.173,-5
2.349,0.078,0
2.548,0.252,-5
2.256,0.097,0
2.588,0.181,-5
3.023,0.075,0
2.559,0.115,0
2.620,0.109,0
2.870,0.094,0
2.819,0.120,-5
2.718,0.128,0
2.288,0.261,-5
2.262,0.119,0
2.813,0.153,0
2.663,0.115,0
1.487,0.168,0
2.576,0.446,-5
2.431,0.181,0
2.763,0.102,0
2.247,0.138,0
2.297,0.096,0
2.745,0.121,0
2.746,0.145,-5
2.430,0.087,0
1.329,0.077,0
2.078,0.100,0
1.376,0.108,0
2.905,0.259,-5
2.086,0.086,0
1.328,0.118,0
1.797,0.089,0
2.812,0.850,-5
2.969,0.178,0
2.593,0.126,0
2.016,0.342,0
1.698,0.087,0
2.460,0.131,0
2.410,0.214,0
2.856,0.199,-5
2.618,0.293,0
2.600,0.122,0
1.615,0.107,0
2.841,0.120,0
2.313,0.082,0
1.947,0.145,0
2.775,0.137,0
2.468,0.091,0
2.787,0.582,-5
2.635,0.120,0
1.298,0.126,0
1.667,0.121,0
2.220,0.100,0
2.343,0.086,0
2.376,0.098,0
2.720,0.158,-5
2.536,0.150,-5
1.849,0.069,0
1.836,0.080,0
2.645,0.135,0
1.829,0.118,0
2.866,0.190,0
2.222,0.116,0
2.790,0.108,0
2.377,0.089,0
2.513,0.132,0
2.169,0.087,0
2.705,0.210,0
2.063,0.169,-5
2.700,0.446,-5
2.923,0.883,-5
2.265,0.122,0
2.627,0.124,0
1.876,0.075,0
1.914,0.126,0
2.181,0.086,0
2.773,0.150,0
2.453,0.142,-5
2.533,0.172,-5
2.739,0.192,0
2.607,0.159,0
2.385,0.086,0
2.722,0.141,-5
1.794,0.095,0
2.293,0.110,0
1.861,0.352,-5
2.623,0.135,0
2.387,0.061,0
2.328,0.158,0
2.386,0.135,0
2.805,0.117,0
2.974,0.154,0
1.467,0.086,0
2.356,0.184,0
1.363,0.139,0
2.684,0.135,0
1.457,0.192,-5
2.722,0.103,0
2.603,0.139,-5
2.139,0.104,0
2.949,0.245,0
2.146,0.091,0
2.965,0.652,-5
2.885,0.165,0
2.545,0.110,0
2.312,0.054,0
2.693,0.184,0
2.379,0.184,-5
2.145,0.169,0
2.201,0.136,0
2.898,0.193,-5
2.599,0.333,-5
2.295,0.152,-5
2.834,0.201,0
2.898,0.231,0
2.149,0.136,0
1.527,0.067,0
1.801,0.198,-5
2.512,0.145,0
2.117,0.105,0
2.460,0.117,0
2.968,0.745,-5
2.896,0.212,-5
2.192,0.211,-5
2.093,0.130,0
2.972,0.137,0
2.640,0.138,-5
2.583,0.162,0
2.863,0.229,-5
2.205,0.258,0
2.798,0.297,0
2.845,0.152,0
2.944,0.223,0
1.873,0.113,0
1.781,0.107,0
2.625,0.224,-5
2.919,0.113,0
2.424,0.109,0
2.061,0.148,0
2.502,0.128,0
2.813,0.149,-5
2.677,0.187,0
2.322,0.108,0
3.091,0.104,0
3.177,0.457,-5
2.801,0.120,0
2.552,0.115,0
2.499,0.223,0
1.651,0.089,0
2.532,0.134,0
2.928,0.185,-5
2.412,0.129,0
2.765,0.104,0
2.375,0.322,-5
2.506,0.108,0
2.761,0.116,0
2.354,0.116,0
1.785,0.099,0
2.368,0.131,0
2.355,0.086,0
2.510,0.132,0
2.818,0.130,0
2.274,0.114,0
2.635,0.233,-5
2.718,0.186,0
2.457,0.122,-5
2.451,0.079,0
2.163,0.155,-5
2.902,0.201,-5
2.319,0.086,0
2.734,0.105,0
2.736,0.126,0
2.653,0.107,0
1.894,0.095,0
1.924,0.094,0
2.252,0.108,0
2.656,0.223,0
2.854,0.154,0
1.600,0.115,0
2.915,0.158,-5
2.999,0.130,0
1.955,0.124,0
2.645,0.104,0
2.763,0.176,-5
2.608,0.186,-5
2.233,0.096,0
2.292,0.251,-5
1.308,0.100,0
2.603,0.081,0
2.606,0.113,0
2.231,0.101,0
2.453,0.266,0
2.709,0.131,0
2.827,0.123,0
2.763,0.100,0
2.627,0.498,-5
2.858,0.321,0
2.448,0.147,0
1.721,0.103,0
1.996,0.134,0
2.228,0.085,0
2.330,0.149,0
2.874,0.131,-5
2.928,0.122,0
2.100,0.095,0
2.525,0.093,0
2.726,0.161,0
2.127,0.467,0
2.780,0.127,-5
2.494,0.100,0
1.610,0.236,0
2.327,0.092,0
2.177,0.128,0
2.686,0.066,0
2.430,0.184,0
2.265,0.164,-5
2.985,0.152,0
2.032,0.087,0
2.601,0.113,0
2.528,0.136,0
2.851,0.139,0
2.717,0.131,-5
2.909,0.284,0
2.425,0.076,0
2.701,0.211,0
2.673,0.102,0
2.361,0.159,0
2.572,0.083,0
2.628,0.199,0
2.670,0.321,-5
2.387,0.486,0
3.082,0.533,-5
2.126,0.154,0
2.236,0.087,0
2.387,0.179,-5
2.271,0.078,0
1.354,0.123,0
2.832,0.129,0
1.681,0.163,-5
1.819,0.107,0
2.697,0.271,-5
0.001,0.117,-5
2.012,0.072,0
3.184,0.446,-5
2.291,0.101,0
2.599,0.147,-5
2.547,0.112,0
2.285,0.061,0
2.450,0.324,-5
1.811,0.177,-5
2.535,0.117,0
2.917,0.758,-5
1.958,0.197,-5
2.758,0.133,0
2.152,0.080,0
2.550,0.153,-5
2.678,0.095,0
2.727,0.108,0
2.659,0.128,0
2.227,0.093,0
2.187,0.093,0
2.573,0.118,0
2.305,0.145,0
2.749,0.281,-5
3.035,0.427,0
2.700,0.210,0
2.102,0.348,0
2.927,0.234,-5
1.240,0.154,0
2.271,0.231,0
2.701,0.398,-5
2.457,0.287,-5
2.841,0.441,-5
2.782,0.505,0
2.915,0.152,0
2.607,0.276,0
2.055,0.199,0
2.323,0.242,0
2.262,0.108,0
1.874,0.152,0
2.135,0.129,0
2.909,0.104,0
2.240,0.275,0
2.454,0.235,0
2.317,0.133,0
2.382,0.165,-5
2.844,0.263,0
2.162,0.231,-5
2.466,0.624,-5
2.287,0.151,0
2.607,0.104,0
2.053,0.077,0
2.512,0.085,0
2.127,0.100,0
2.362,0.102,0
2.397,0.051,0
2.146,0.134,0
2.319,0.104,0
2.363,0.171,0
2.715,0.156,0
2.368,0.124,0
2.624,0.171,-5
2.719,0.165,0
2.953,0.172,-5
2.675,0.106,0
2.654,0.124,0
2.287,0.086,0
2.273,0.108,0
2.441,0.108,0
2.395,0.117,0
2.346,0.102,0
2.861,0.297,-5
2.198,0.331,-5
1.757,0.123,-5
3.088,0.334,-5
2.651,0.124,0
2.164,0.177,0
2.780,0.663,-5
2.789,0.143,0
2.913,0.404,-5
2.396,0.107,0
2.647,0.130,0
2.409,0.137,0
2.361,0.097,0
3.149,0.601,-5
2.176,0.091,0
2.794,0.137,0
2.053,0.119,0
2.903,0.115,0
2.671,0.103,0
2.725,0.106,0
2.492,0.130,0
2.666,0.092,0
2.772,0.072,0
2.807,0.112,0
2.708,0.309,0
2.916,0.179,-5
2.658,0.083,0
1.951,0.132,0
2.501,0.313,-5
2.297,0.132,0
3.192,0.360,-5
2.352,0.127,0
2.649,0.152,0
3.000,0.329,-5
2.760,0.105,0
2.196,0.248,0
2.541,0.276,-5
3.093,0.798,-5
2.605,0.194,0
2.719,0.248,0
2.220,0.263,0
2.548,0.113,0
2.757,0.112,0
2.884,0.315,-5
1.806,0.098,0
2.828,0.152,-5
2.411,0.100,0
2.566,0.204,0
2.134,0.112,0
1.485,0.090,0
2.773,0.133,0
2.573,0.095,0
3.026,0.096,0
2.835,0.111,0
3.007,0.117,0
1.912,0.090,0
2.965,0.633,-5
2.271,0.156,-5
2.537,0.173,0
1.781,0.097,0
2.374,0.084,0
2.742,0.292,0
2.288,0.231,0
2.740,0.193,0
2.634,0.442,0
2.942,0.173,-5
2.545,0.423,-5
2.500,0.108,0
2.640,0.100,0
2.899,0.170,-5
2.369,0.133,0
2.457,0.119,0
2.300,0.129,0
2.816,0.164,0
2.398,0.094,0
2.565,0.154,0
2.787,0.186,0
2.899,0.235,-5
2.031,0.109,0
2.758,0.112,0
2.134,0.087,0
2.136,0.105,0
2.716,0.193,0
2.254,0.085,0
2.404,0.160,0
2.839,0.110,0
2.084,0.082,0
2.799,0.262,0
2.754,0.111,0
2.288,0.126,-5
2.313,0.112,0
2.671,0.113,0
2.689,0.138,0
2.381,0.139,-5
2.568,0.132,0
2.868,0.384,-5
2.413,0.138,0
2.655,0.248,0
2.537,0.156,-5
2.506,0.256,0
2.620,0.240,0
2.082,0.189,0
2.572,0.202,-5
2.409,0.096,0
2.065,0.088,0
2.552,0.102,0
2.704,0.100,0
1.375,0.095,0
2.944,0.167,-5
1.495,0.114,-5
2.621,0.255,-5
2.388,0.359,-5
2.203,0.089,0
2.135,0.116,0
2.654,0.249,-5
2.187,0.191,0
2.502,0.160,0
2.763,0.174,-5
2.656,0.135,0
2.248,0.197,-5
2.316,0.159,-5
2.798,0.096,0
2.708,0.671,-5
1.215,0.193,0
2.439,0.201,-5
2.515,0.122,-5
2.785,0.167,-5
2.722,0.109,0
2.653,0.155,0
2.681,0.135,0
2.604,0.139,-5
2.265,0.102,0
2.687,0.099,0
2.968,0.128,0
2.345,0.105,0
1.521,0.082,0
2.320,0.066,0
2.504,0.108,0
2.523,0.109,0
2.338,0.137,0
2.592,0.096,0
2.748,0.168,0
2.499,0.178,0
2.721,0.122,0
2.645,0.107,0
2.740,0.111,0
2.851,0.213,-5
1.922,0.187,-5
2.861,0.157,0
2.781,0.115,0
2.922,0.180,-5
2.456,0.090,0
1.901,0.098,0
2.450,0.132,0
2.408,0.082,0
3.014,0.236,-5
2.906,0.099,0
2.754,0.090,0
2.433,0.091,0
2.416,0.072,0
2.185,0.118,0
2.326,0.300,-5
2.173,0.158,0
2.505,0.110,0
2.418,0.095,0
2.381,0.207,0
2.645,0.126,0
2.317,0.125,0
2.432,0.131,0
2.709,0.238,0
2.192,0.138,-5
2.010,0.086,0
1.916,0.097,0
2.841,0.132,0
2.359,0.144,0
2.296,0.087,0
2.426,0.229,0
2.892,0.164,0
2.598,0.190,-5
2.693,0.134,0
2.895,0.176,-5
1.851,0.089,0
2.752,0.191,-5
2.888,0.896,-5
2.910,0.211,-5
2.081,0.745,-5
2.900,0.134,-5
2.290,0.137,0
2.281,0.084,0
2.305,0.064,0
2.730,0.178,0
2.178,0.252,-5
2.222,0.109,0
2.212,0.148,0
2.438,0.197,0
2.330,0.141,0
2.747,0.107,0
2.835,0.094,0
2.237,0.143,-5
1.492,0.094,0
2.213,0.115,0
2.941,0.170,0
2.521,0.208,-5
2.491,0.151,0
1.672,0.200,-5
2.580,0.203,0
2.554,0.096,0
1.966,0.173,0
2.237,0.178,0
2.434,0.178,0
2.601,0.308,0
2.800,0.128,0
2.748,0.135,0
2.543,0.098,0
1.692,0.087,0
2.663,0.128,0
2.935,0.251,-5
2.762,0.150,0
2.437,0.085,0
2.676,0.097,0
2.739,0.096,0
2.426,0.125,0
2.252,0.069,0
2.863,0.289,0
2.090,0.088,0
2.402,0.132,0
2.028,0.071,0
1.413,0.146,0
2.748,0.104,0
2.677,0.276,0
2.872,0.110,0
2.556,0.170,0
2.061,0.064,0
2.594,0.154,0
2.840,0.139,0
3.059,0.197,0
1.938,0.104,0
2.764,0.171,-5
2.231,0.083,0
2.843,0.804,-5
2.416,0.063,0
2.205,0.076,0
1.970,0.110,0
2.879,0.278,-5
2.426,0.153,0
2.581,0.159,-5
2.477,0.088,0
2.745,0.171,-5
1.063,0.107,0
2.721,0.143,0
2.814,0.110,0
2.674,0.309,0
2.728,0.155,-5
2.582,0.094,0
2.692,0.108,0
2.916,0.128,0
1.947,0.094,0
2.321,0.079,0
2.834,0.162,-5
2.512,0.151,0
2.673,0.098,0
2.647,0.161,-5
1.867,0.156,-5
2.499,0.081,0
2.890,0.159,-5
2.621,0.094,0
2.351,0.087,0
2.794,0.102,0
2.696,0.100,0
2.433,0.114,0
2.455,0.164,0
2.508,0.122,0
2.111,0.088,0
2.659,0.092,0
2.308,0.176,-5
1.828,0.095,0
1.517,0.139,0
2.119,0.179,-5
2.705,0.561,0
2.833,0.762,-5
2.425,0.084,0
2.111,0.085,0
2.197,0.134,-5
2.826,0.174,-5
2.173,0.091,0
2.184,0.101,0
2.342,0.142,0
2.180,0.077,0
2.819,0.159,-5
2.539,0.109,0
2.395,0.067,0
1.969,0.101,0
2.558,0.094,0
2.205,0.053,0
1.638,0.121,0
2.644,0.146,0
2.237,0.208,0
2.559,0.139,0
2.939,0.111,0
2.658,0.117,0
2.880,0.223,0
2.413,0.098,0
2.572,0.247,0
2.001,0.282,-5
2.652,0.086,0
2.755,0.128,-5
2.862,0.152,-5
2.185,0.080,0
2.816,0.132,0
2.592,0.110,0
2.776,0.171,0
2.295,0.216,-5
2.641,0.195,0
1.980,0.129,0
2.811,0.160,-5
2.647,0.092,0
2.430,0.099,0
2.522,0.183,0
2.598,0.135,0
2.796,0.107,0
2.855,0.211,-5
2.218,0.112,0
